material ID,description,level,category,category description,hierarchy category,provider,country,diameter,width,size uom,weight,weight uom,price,currency,rank,is leaf
1806,Acura Austria R13102,3,7,electrical ring,2,Acura,Austria,0.895,0.71,mm,0.21249999999999997,kg,0.060000000000000026,eur,0.5,True
1807,KTM New Zealand R26694,3,7,electrical ring,2,KTM,New,0.82,0.1549999999999998,mm,0.3374999999999999,kg,0.011333333333333329,eur,0.0,True
1808,Toyota Turkey R27036,3,7,electrical ring,2,Toyota,Turkey,0.52,0.1349999999999998,mm,0.5125,kg,0.20799999999999993,eur,0.5,True
1809,Ford Germany R21831,3,7,electrical ring,2,Ford,Germany,0.795,0.625,mm,0.5249999999999999,kg,0.6900000000000001,eur,0.75,True
1810,Volkswagen Canada R25044,3,7,electrical ring,2,Volkswagen,Canada,0.88,0.7599999999999998,mm,0.39999999999999997,kg,0.8200000000000001,eur,0.25,True
1811,BMW Sweden R13157,3,7,electrical ring,2,BMW,Sweden,0.9,0.43500000000000005,mm,0.6625,kg,0.764,eur,0.0,True
1812,Jeep Romania R22795,3,7,electrical ring,2,Jeep,Romania,0.205,0.28500000000000014,mm,0.3125,kg,0.942,eur,0.75,True
1813,Lincoln Belgium R12490,3,7,electrical ring,2,Lincoln,Belgium,0.275,0.54,mm,0.1625,kg,0.8280000000000001,eur,0.5,True
1814,Jeep France R38703,3,7,electrical ring,2,Jeep,France,0.205,0.9500000000000002,mm,0.38749999999999996,kg,0.4799999999999999,eur,0.5,True
1815,Ford Italy R33138,3,7,electrical ring,2,Ford,Italy,0.485,0.855,mm,0.6124999999999999,kg,0.21866666666666662,eur,0.75,True
1816,Benz Korea R21260,3,7,electrical ring,2,Benz,Korea,0.925,0.46499999999999986,mm,0.8875,kg,0.21866666666666662,eur,0.5,True
1817,Daimler New Zealand R28771,3,7,electrical ring,2,Daimler,New,0.275,0.16000000000000014,mm,0.18749999999999994,kg,0.019333333333333275,eur,1.0,True
1818,Toyota Japan R2536,3,7,electrical ring,2,Toyota,Japan,0.545,0.7999999999999998,mm,0.08750000000000001,kg,0.15933333333333338,eur,0.5,True
1819,Jeep France R34773,3,7,electrical ring,2,Jeep,France,0.63,0.54,mm,0.65,kg,0.14333333333333337,eur,0.75,True
1820,Volvo Mexico R2565,3,7,electrical ring,2,Volvo,Mexico,0.92,0.8900000000000001,mm,0.6625,kg,0.95,eur,0.75,True
1821,BYD Austria R2558,3,7,electrical ring,2,BYD,Austria,0.785,0.8700000000000001,mm,0.15,kg,0.08266666666666668,eur,0.5,True
1822,Ferrari Mexico R7013,3,7,electrical ring,2,Ferrari,Mexico,0.675,0.895,mm,0.975,kg,0.48733333333333323,eur,0.25,True
1823,Acura Korea R37864,3,7,electrical ring,2,Acura,Korea,0.745,0.3500000000000001,mm,0.36249999999999993,kg,0.19466666666666665,eur,0.25,True
1824,GMC Cuba R7728,3,7,electrical ring,2,GMC,Cuba,0.725,0.9199999999999999,mm,0.12499999999999997,kg,0.8713333333333334,eur,0.25,True
1825,Ferrari Korea R32569,3,7,electrical ring,2,Ferrari,Korea,0.175,0.16500000000000004,mm,0.8249999999999998,kg,0.5106666666666667,eur,1.0,True
1826,Ferrari New Zealand R17256,3,7,electrical ring,2,Ferrari,New,0.315,0.31000000000000005,mm,0.9375,kg,0.28200000000000003,eur,1.0,True
1827,Jeep Italy R10953,3,7,electrical ring,2,Jeep,Italy,0.505,0.029999999999999805,mm,0.13749999999999998,kg,0.632,eur,1.0,True
1828,GMC USA R25462,3,7,electrical ring,2,GMC,USA,0.64,0.9750000000000001,mm,0.5249999999999999,kg,0.6346666666666666,eur,0.75,True
1829,Toyota Japan R25568,3,7,electrical ring,2,Toyota,Japan,0.33,0.8999999999999999,mm,0.26249999999999996,kg,0.8333333333333334,eur,0.75,True
1830,Tesla Italy R38928,3,7,electrical ring,2,Tesla,Italy,0.165,0.14000000000000012,mm,0.6124999999999999,kg,0.21133333333333332,eur,0.75,True
1831,KTM Canada R6017,3,7,electrical ring,2,KTM,Canada,0.57,0.8650000000000002,mm,0.049999999999999975,kg,0.5213333333333333,eur,0.25,True
1832,BMW Denmark R25862,3,7,electrical ring,2,BMW,Denmark,0.915,0.4249999999999998,mm,0.5249999999999999,kg,0.34400000000000003,eur,0.5,True
1833,BMW Japan R21822,3,7,electrical ring,2,BMW,Japan,0.29,0.96,mm,0.675,kg,0.041333333333333284,eur,0.5,True
1834,Buick Italy R16668,3,7,electrical ring,2,Buick,Italy,0.365,0.3599999999999999,mm,0.4125,kg,0.4960000000000001,eur,0.5,True
1835,Toyota Romania R4160,3,7,electrical ring,2,Toyota,Romania,0.085,0.015000000000000124,mm,0.3,kg,0.7553333333333332,eur,0.5,True
1836,Ferrari Germany R38878,3,7,electrical ring,2,Ferrari,Germany,0.26,0.8700000000000001,mm,0.12499999999999997,kg,0.5533333333333333,eur,0.0,True
1837,Ford Egypt R33033,3,7,electrical ring,2,Ford,Egypt,0.76,0.18999999999999995,mm,0.5375,kg,0.8373333333333333,eur,0.5,True
1838,GMC Canada R16941,3,7,electrical ring,2,GMC,Canada,0.82,0.69,mm,0.012499999999999976,kg,0.23133333333333336,eur,0.5,True
1839,Volvo Netherlands R23645,3,7,electrical ring,2,Volvo,Netherlands,0.135,0.08499999999999996,mm,0.8624999999999999,kg,0.05,eur,1.0,True
1840,Volkswagen Canada R1589,3,7,electrical ring,2,Volkswagen,Canada,0.12,0.5699999999999998,mm,0.49999999999999994,kg,0.46199999999999997,eur,0.0,True
1841,Daimler USA R8706,3,7,electrical ring,2,Daimler,USA,0.155,0.029999999999999805,mm,0.4749999999999999,kg,0.30199999999999994,eur,0.0,True
1842,Acura Romania R33160,3,7,electrical ring,2,Acura,Romania,0.51,0.2549999999999999,mm,0.6625,kg,0.7673333333333334,eur,0.5,True
1843,Hyundai Italy R19562,3,7,electrical ring,2,Hyundai,Italy,0.77,0.6749999999999998,mm,0.08750000000000001,kg,0.6746666666666667,eur,0.75,True
1844,Tesla Russia R15312,3,7,electrical ring,2,Tesla,Russia,0.055,0.17499999999999982,mm,0.9875,kg,0.9826666666666666,eur,0.25,True
1845,Lincoln Japan R27880,3,7,electrical ring,2,Lincoln,Japan,0.805,0.20999999999999996,mm,0.26249999999999996,kg,0.5960000000000001,eur,0.25,True
1846,KTM Germany R6834,3,7,electrical ring,2,KTM,Germany,0.24,0.6499999999999999,mm,0.3374999999999999,kg,0.08866666666666667,eur,0.5,True
1847,Jeep Brazil R12431,3,7,electrical ring,2,Jeep,Brazil,0.035,0.9199999999999999,mm,0.26249999999999996,kg,0.4153333333333334,eur,0.25,True
1848,Honda Egypt R33088,3,7,electrical ring,2,Honda,Egypt,0.12,0.41000000000000014,mm,0.18749999999999994,kg,0.12000000000000005,eur,0.25,True
1849,BMW Brazil R16615,3,7,electrical ring,2,BMW,Brazil,0.835,0.17499999999999982,mm,0.575,kg,0.8340000000000001,eur,1.0,True
1850,Jeep Indonesia R39362,3,7,electrical ring,2,Jeep,Indonesia,0.12,0.4500000000000002,mm,0.39999999999999997,kg,0.3106666666666667,eur,0.0,True
1851,Honda France R26081,3,7,electrical ring,2,Honda,France,0.095,0.855,mm,0.5125,kg,0.3746666666666666,eur,0.75,True
1852,Hyundai Japan R8475,3,7,electrical ring,2,Hyundai,Japan,0.46,0.5099999999999998,mm,0.4125,kg,0.9400000000000001,eur,1.0,True
1853,Volkswagen Brazil R9822,3,7,electrical ring,2,Volkswagen,Brazil,0.61,0.20000000000000018,mm,0.5125,kg,0.22666666666666668,eur,0.0,True
1854,Volvo India R31852,3,7,electrical ring,2,Volvo,India,0.2,0.585,mm,0.65,kg,0.022000000000000006,eur,0.75,True
1855,BYD Thailand R16661,3,7,electrical ring,2,BYD,Thailand,0.175,0.665,mm,0.95,kg,0.3546666666666667,eur,0.75,True
1856,Daimler Brazil R9884,3,7,electrical ring,2,Daimler,Brazil,0.675,0.6499999999999999,mm,0.2875,kg,0.3993333333333334,eur,0.5,True
1857,Mercedes Austria R15586,3,7,electrical ring,2,Mercedes,Austria,0.215,0.5049999999999999,mm,0.9375,kg,0.8886666666666666,eur,0.5,True
1858,Volkswagen Germany R36469,3,7,electrical ring,2,Volkswagen,Germany,0.5,0.3900000000000001,mm,0.4624999999999999,kg,0.7233333333333334,eur,0.5,True
1859,Ford USA R28609,3,7,electrical ring,2,Ford,USA,0.305,0.8250000000000002,mm,0.48749999999999993,kg,0.8393333333333334,eur,0.5,True
1860,Acura Austria R36916,3,7,electrical ring,2,Acura,Austria,0.665,0.2200000000000002,mm,0.08750000000000001,kg,0.1793333333333333,eur,0.75,True
1861,BMW Norway R5664,3,7,electrical ring,2,BMW,Norway,0.795,0.9300000000000002,mm,0.37499999999999994,kg,0.5506666666666667,eur,0.25,True
1862,GMC Japan R24784,3,7,electrical ring,2,GMC,Japan,0.51,0.8500000000000001,mm,0.15,kg,0.18599999999999994,eur,0.0,True
1863,Volkswagen France R23547,3,7,electrical ring,2,Volkswagen,France,0.125,0.7549999999999999,mm,0.049999999999999975,kg,0.62,eur,0.5,True
1864,KTM Cuba R33555,3,7,electrical ring,2,KTM,Cuba,0.925,0.41999999999999993,mm,0.25,kg,0.05533333333333334,eur,0.5,True
1865,GMC Egypt R29305,3,7,electrical ring,2,GMC,Egypt,0.04,0.43000000000000016,mm,0.4125,kg,0.8580000000000001,eur,0.25,True
1866,Ferrari Mexico R39775,3,7,electrical ring,2,Ferrari,Mexico,0.475,0.9750000000000001,mm,0.6,kg,0.5266666666666666,eur,0.75,True
1867,Volvo India R14325,3,7,electrical ring,2,Volvo,India,0.775,0.10499999999999998,mm,0.21249999999999997,kg,0.5173333333333334,eur,0.25,True
1868,Hyundai Canada R2876,3,7,electrical ring,2,Hyundai,Canada,0.3,0.29000000000000004,mm,0.95,kg,0.49933333333333324,eur,0.0,True
1869,Daimler Austria R1134,3,7,electrical ring,2,Daimler,Austria,0.015,0.20000000000000018,mm,0.012499999999999976,kg,0.34800000000000003,eur,0.25,True
1870,GMC Russia R10049,3,7,electrical ring,2,GMC,Russia,0.6,0.11500000000000021,mm,0.39999999999999997,kg,0.22533333333333339,eur,0.75,True
1871,Ferrari Norway R37370,3,7,electrical ring,2,Ferrari,Norway,0.585,0.2450000000000001,mm,0.2875,kg,0.13933333333333334,eur,1.0,True
1872,Ford Brazil R19225,3,7,electrical ring,2,Ford,Brazil,0.385,0.6499999999999999,mm,0.7749999999999998,kg,0.25066666666666665,eur,0.75,True
1873,Honda Chile R31215,3,7,electrical ring,2,Honda,Chile,0.205,0.5699999999999998,mm,0.8875,kg,0.24466666666666667,eur,0.5,True
1874,Lincoln Netherlands R8139,3,7,electrical ring,2,Lincoln,Netherlands,0.775,0.28500000000000014,mm,0.2375,kg,0.178,eur,0.5,True
1875,KTM Italy R19372,3,7,electrical ring,2,KTM,Italy,0.97,0.7400000000000002,mm,0.8999999999999999,kg,0.19466666666666665,eur,0.75,True
1876,Lincoln Indonesia R21634,3,7,electrical ring,2,Lincoln,Indonesia,0.21,0.7999999999999998,mm,0.6124999999999999,kg,0.6266666666666666,eur,0.25,True
1877,Lincoln Brazil R31142,3,7,electrical ring,2,Lincoln,Brazil,0.125,0.25,mm,0.11249999999999996,kg,0.12466666666666662,eur,0.75,True
1878,Lincoln Mexico R17020,3,7,electrical ring,2,Lincoln,Mexico,0.025,0.8700000000000001,mm,0.4624999999999999,kg,0.05666666666666664,eur,0.5,True
1879,Lincoln Norway R13148,3,7,electrical ring,2,Lincoln,Norway,0.06,0.9700000000000002,mm,0.075,kg,0.15,eur,1.0,True
1880,Mercedes Chile R8830,3,7,electrical ring,2,Mercedes,Chile,0.89,0.08999999999999986,mm,0.6249999999999999,kg,0.6,eur,0.0,True
1881,Buick Turkey R12636,3,7,electrical ring,2,Buick,Turkey,0.12,0.015000000000000124,mm,0.25,kg,0.8726666666666667,eur,1.0,True
1882,Daimler China R37550,3,7,electrical ring,2,Daimler,China,0.07,0.8399999999999999,mm,0.7999999999999998,kg,0.9159999999999999,eur,0.5,True
1883,Volvo Russia R3424,3,7,electrical ring,2,Volvo,Russia,0.95,0.8500000000000001,mm,0.25,kg,0.30666666666666664,eur,0.5,True
1884,Ferrari Mexico R33174,3,7,electrical ring,2,Ferrari,Mexico,0.79,0.7050000000000001,mm,0.1625,kg,0.7526666666666666,eur,0.25,True
1885,Lincoln Turkey R33508,3,7,electrical ring,2,Lincoln,Turkey,0.645,0.2799999999999998,mm,0.8374999999999999,kg,0.25666666666666665,eur,0.25,True
1886,Ford Indonesia R11742,3,7,electrical ring,2,Ford,Indonesia,0.105,0.7749999999999999,mm,0.3125,kg,0.05466666666666668,eur,0.75,True
1887,Hyundai Norway R20047,3,7,electrical ring,2,Hyundai,Norway,0.42,0.015000000000000124,mm,0.7250000000000001,kg,0.7013333333333333,eur,0.75,True
1888,BYD Egypt R29269,3,7,electrical ring,2,BYD,Egypt,0.375,0.41000000000000014,mm,0.48749999999999993,kg,0.2073333333333333,eur,0.75,True
1889,Jeep Norway R5571,3,7,electrical ring,2,Jeep,Norway,0.71,0.06000000000000005,mm,0.38749999999999996,kg,0.06133333333333333,eur,0.25,True
1890,Benz Germany R2147,3,7,electrical ring,2,Benz,Germany,0.455,0.02499999999999991,mm,0.075,kg,0.808,eur,0.0,True
1891,Volkswagen Netherlands R26866,3,7,electrical ring,2,Volkswagen,Netherlands,0.37,0.020000000000000018,mm,0.7000000000000001,kg,0.09933333333333334,eur,0.0,True
1892,BYD Belgium R13406,3,7,electrical ring,2,BYD,Belgium,0.17,0.625,mm,0.7375,kg,0.5840000000000001,eur,0.75,True
1893,Acura Russia R37676,3,7,electrical ring,2,Acura,Russia,0.195,0.5950000000000002,mm,0.65,kg,0.02733333333333334,eur,0.75,True
1894,Buick Netherlands R6316,3,7,electrical ring,2,Buick,Netherlands,0.05,0.9249999999999998,mm,0.7375,kg,0.2946666666666667,eur,0.25,True
1895,Benz USA R17103,3,7,electrical ring,2,Benz,USA,0.13,0.79,mm,0.6875,kg,0.7726666666666666,eur,1.0,True
1896,Volkswagen Egypt R6746,3,7,electrical ring,2,Volkswagen,Egypt,0.05,0.2400000000000002,mm,0.9625,kg,0.9653333333333334,eur,0.0,True
1897,Ford Switzerland R3716,3,7,electrical ring,2,Ford,Switzerland,0.345,0.56,mm,0.8249999999999998,kg,0.932,eur,0.25,True
1898,BMW USA R6039,3,7,electrical ring,2,BMW,USA,0.8,0.71,mm,0.8749999999999999,kg,0.7113333333333335,eur,0.75,True
1899,Toyota Austria R13799,3,7,electrical ring,2,Toyota,Austria,0.75,0.77,mm,0.15,kg,0.006666666666666643,eur,0.25,True
1900,Ford Austria R26553,3,7,electrical ring,2,Ford,Austria,0.065,0.8300000000000001,mm,0.27499999999999997,kg,0.894,eur,0.5,True
1901,Jeep France R14769,3,7,electrical ring,2,Jeep,France,0.555,0.33499999999999996,mm,0.8875,kg,0.5413333333333334,eur,0.75,True
1902,Ferrari Romania R7985,3,7,electrical ring,2,Ferrari,Romania,0.175,0.3650000000000002,mm,0.3,kg,0.22399999999999995,eur,0.5,True
1903,Honda Thailand R6512,3,7,electrical ring,2,Honda,Thailand,0.665,0.7850000000000001,mm,0.8249999999999998,kg,0.4826666666666666,eur,1.0,True
1904,Jeep Egypt R18140,3,7,electrical ring,2,Jeep,Egypt,0.43,0.395,mm,0.425,kg,0.32866666666666666,eur,0.25,True
1905,BYD Turkey R3489,3,7,electrical ring,2,BYD,Turkey,0.47,0.5699999999999998,mm,0.22499999999999998,kg,0.808,eur,0.5,True
1906,Honda China R8798,3,7,electrical ring,2,Honda,China,0.675,0.8050000000000002,mm,0.5499999999999999,kg,0.31133333333333335,eur,0.5,True
1907,Hyundai Mexico R31596,3,7,electrical ring,2,Hyundai,Mexico,0.005,0.11500000000000021,mm,0.5125,kg,0.9946666666666668,eur,0.5,True
1908,Lincoln Denmark R36155,3,7,electrical ring,2,Lincoln,Denmark,0.195,0.2549999999999999,mm,0.22499999999999998,kg,0.9233333333333335,eur,0.75,True
1909,Volkswagen Switzerland R12901,3,7,electrical ring,2,Volkswagen,Switzerland,0.03,0.565,mm,0.675,kg,0.684,eur,1.0,True
1910,Lincoln Denmark R39062,3,7,electrical ring,2,Lincoln,Denmark,0.855,0.6499999999999999,mm,0.08750000000000001,kg,0.8373333333333333,eur,0.25,True
1911,Mercedes Germany R34149,3,7,electrical ring,2,Mercedes,Germany,0.885,0.08000000000000007,mm,0.8249999999999998,kg,0.18133333333333337,eur,0.5,True
1912,BMW USA R39819,3,7,electrical ring,2,BMW,USA,0.08,0.9300000000000002,mm,0.975,kg,0.6226666666666667,eur,0.0,True
1913,Lincoln China R9104,3,7,electrical ring,2,Lincoln,China,0.88,0.8050000000000002,mm,0.08750000000000001,kg,0.7073333333333333,eur,0.5,True
1914,BYD New Zealand R38740,3,7,electrical ring,2,BYD,New,0.945,0.8250000000000002,mm,0.3374999999999999,kg,0.4513333333333333,eur,0.0,True
1915,Ford India R24361,3,7,electrical ring,2,Ford,India,0.045,0.96,mm,0.012499999999999976,kg,0.5760000000000001,eur,0.75,True
1916,Volkswagen Mexico R22076,3,7,electrical ring,2,Volkswagen,Mexico,0.685,0.77,mm,0.26249999999999996,kg,0.5613333333333335,eur,0.5,True
1917,Buick Netherlands R23582,3,7,electrical ring,2,Buick,Netherlands,0.765,0.9500000000000002,mm,0.4624999999999999,kg,0.31266666666666665,eur,0.75,True
1918,Acura India R18058,3,7,electrical ring,2,Acura,India,0.645,0.9649999999999999,mm,0.8999999999999999,kg,0.12866666666666665,eur,0.25,True
1919,Volvo Korea R24878,3,7,electrical ring,2,Volvo,Korea,0.5,0.565,mm,0.7250000000000001,kg,0.30666666666666664,eur,0.0,True
1920,Toyota Belgium R15936,3,7,electrical ring,2,Toyota,Belgium,0.97,0.9500000000000002,mm,0.11249999999999996,kg,0.39200000000000007,eur,0.75,True
1921,BMW Russia R4210,3,7,electrical ring,2,BMW,Russia,0.145,0.8450000000000002,mm,0.6249999999999999,kg,0.37999999999999995,eur,0.25,True
1922,Benz Egypt R17914,3,7,electrical ring,2,Benz,Egypt,0.285,0.6699999999999999,mm,0.27499999999999997,kg,0.04733333333333339,eur,0.0,True
1923,Hyundai Russia R2507,3,7,electrical ring,2,Hyundai,Russia,0.85,0.1299999999999999,mm,0.012499999999999976,kg,0.7953333333333333,eur,0.0,True
1924,Hyundai Canada R29758,3,7,electrical ring,2,Hyundai,Canada,0.655,0.6150000000000002,mm,0.22499999999999998,kg,0.698,eur,0.75,True
1925,Hyundai Thailand R14521,3,7,electrical ring,2,Hyundai,Thailand,0.89,0.5049999999999999,mm,0.6,kg,0.284,eur,0.25,True
1926,BMW Netherlands R26518,3,7,electrical ring,2,BMW,Netherlands,0.89,0.6299999999999999,mm,0.9375,kg,0.9580000000000001,eur,0.25,True
1927,Volvo Indonesia R20136,3,7,electrical ring,2,Volvo,Indonesia,0.715,0.6400000000000001,mm,0.22499999999999998,kg,0.9359999999999999,eur,0.5,True
1928,BMW Korea R17937,3,7,electrical ring,2,BMW,Korea,0.275,0.27,mm,0.5125,kg,0.7026666666666667,eur,0.0,True
1929,Honda Brazil R32752,3,7,electrical ring,2,Honda,Brazil,0.15,0.6299999999999999,mm,0.8749999999999999,kg,0.2946666666666667,eur,0.5,True
1930,Benz Canada R14530,3,7,electrical ring,2,Benz,Canada,0.38,0.685,mm,0.9125,kg,0.424,eur,0.0,True
1931,Toyota France R32423,3,7,electrical ring,2,Toyota,France,0.04,0.2650000000000001,mm,0.8999999999999999,kg,0.05933333333333337,eur,0.5,True
1932,BYD Netherlands R28313,3,7,electrical ring,2,BYD,Netherlands,0.13,0.935,mm,0.2875,kg,0.21066666666666667,eur,0.5,True
1933,Buick China R5974,3,7,electrical ring,2,Buick,China,0.11,0.009999999999999787,mm,0.6875,kg,0.05133333333333331,eur,0.75,True
1934,KTM Belgium R21781,3,7,electrical ring,2,KTM,Belgium,0.605,0.355,mm,0.22499999999999998,kg,0.9293333333333335,eur,0.25,True
1935,Honda Denmark R12890,3,7,electrical ring,2,Honda,Denmark,0.915,0.21499999999999986,mm,0.7749999999999998,kg,0.862,eur,0.0,True
1936,Mercedes Norway R26076,3,7,electrical ring,2,Mercedes,Norway,0.815,0.98,mm,0.1625,kg,0.19133333333333327,eur,0.5,True
1937,Acura Netherlands R25044,3,7,electrical ring,2,Acura,Netherlands,0.295,0.04499999999999993,mm,0.7375,kg,0.7346666666666667,eur,0.75,True
1938,Benz Denmark R36154,3,7,electrical ring,2,Benz,Denmark,0.545,0.44499999999999984,mm,0.1625,kg,0.36533333333333334,eur,0.5,True
1939,Ferrari India R17589,3,7,electrical ring,2,Ferrari,India,0.71,0.56,mm,0.7500000000000001,kg,0.888,eur,0.75,True
1940,Tesla Germany R25504,3,7,electrical ring,2,Tesla,Germany,0.79,0.6200000000000001,mm,0.8499999999999999,kg,0.21133333333333332,eur,1.0,True
1941,Benz Indonesia R36664,3,7,electrical ring,2,Benz,Indonesia,0.635,0.7349999999999999,mm,0.08750000000000001,kg,0.48066666666666674,eur,0.5,True
1942,Lincoln Denmark R10961,3,7,electrical ring,2,Lincoln,Denmark,0.665,0.7450000000000001,mm,0.7999999999999998,kg,0.974,eur,0.5,True
1943,Buick China R32427,3,7,electrical ring,2,Buick,China,0.245,0.7250000000000001,mm,0.18749999999999994,kg,0.11600000000000002,eur,1.0,True
1944,Tesla Cuba R16217,3,7,electrical ring,2,Tesla,Cuba,0.47,0.54,mm,0.17500000000000002,kg,0.24533333333333332,eur,0.5,True
1945,Tesla Denmark R13281,3,7,electrical ring,2,Tesla,Denmark,0.735,0.7149999999999999,mm,0.9875,kg,0.41266666666666674,eur,0.5,True
1946,BYD Korea R22595,3,7,electrical ring,2,BYD,Korea,0.995,0.8700000000000001,mm,0.7000000000000001,kg,0.42466666666666675,eur,0.25,True
1947,Benz Netherlands R9284,3,7,electrical ring,2,Benz,Netherlands,0.355,0.6400000000000001,mm,0.1625,kg,0.2753333333333334,eur,0.5,True
1948,BYD Canada R19102,3,7,electrical ring,2,BYD,Canada,0.015,0.9849999999999999,mm,0.6,kg,0.5433333333333332,eur,0.5,True
1949,Jeep Egypt R24548,3,7,electrical ring,2,Jeep,Egypt,0.345,0.20500000000000007,mm,0.8124999999999999,kg,0.7840000000000001,eur,0.75,True
1950,Ford Norway R26459,3,7,electrical ring,2,Ford,Norway,0.89,0.14500000000000002,mm,0.26249999999999996,kg,0.3893333333333333,eur,1.0,True
1951,Buick Italy R2103,3,7,electrical ring,2,Buick,Italy,0.625,0.6400000000000001,mm,0.26249999999999996,kg,0.6846666666666666,eur,1.0,True
1952,Tesla Egypt R4115,3,7,electrical ring,2,Tesla,Egypt,0.465,0.56,mm,0.5125,kg,0.004666666666666685,eur,0.75,True
1953,Benz Romania R3871,3,7,electrical ring,2,Benz,Romania,0.465,0.43500000000000005,mm,0.6249999999999999,kg,0.0973333333333334,eur,0.0,True
1954,Mercedes Belgium R13533,3,7,electrical ring,2,Mercedes,Belgium,0.87,0.3900000000000001,mm,0.95,kg,0.8713333333333334,eur,0.25,True
1955,Lincoln Norway R34483,3,7,electrical ring,2,Lincoln,Norway,0.615,0.9849999999999999,mm,0.3125,kg,0.8553333333333332,eur,1.0,True
1956,Mercedes Denmark R38668,3,7,electrical ring,2,Mercedes,Denmark,0.85,0.9100000000000001,mm,0.7874999999999999,kg,0.6126666666666668,eur,0.0,True
1957,Volkswagen Brazil R2106,3,7,electrical ring,2,Volkswagen,Brazil,0.49,0.1200000000000001,mm,0.049999999999999975,kg,0.6146666666666666,eur,0.75,True
1958,Buick Egypt R24919,3,7,electrical ring,2,Buick,Egypt,0.95,0.395,mm,0.7250000000000001,kg,0.41599999999999987,eur,0.75,True
1959,Acura India R38786,3,7,electrical ring,2,Acura,India,0.67,0.18000000000000016,mm,0.7625000000000001,kg,0.2946666666666667,eur,0.25,True
1960,BYD Turkey R18893,3,7,electrical ring,2,BYD,Turkey,0.17,0.98,mm,0.8749999999999999,kg,0.7473333333333334,eur,0.0,True
1961,Toyota India R28043,3,7,electrical ring,2,Toyota,India,0.045,0.8799999999999999,mm,0.3374999999999999,kg,0.22133333333333335,eur,0.75,True
1962,Daimler Norway R17871,3,7,electrical ring,2,Daimler,Norway,0.345,0.125,mm,0.7999999999999998,kg,0.03866666666666667,eur,0.25,True
