material ID,description,level,category,category description,hierarchy category,provider,country,diameter,width,size uom,weight,weight uom,power,voltage,current,price,currency,rank,is leaf
976,KTM Cuba F11256,3,6,alternator fan,2,KTM,Cuba,287.0,558.5,mm,1.58,kg,36,12,2.5,115.18,eur,4.0,True
977,Toyota Chile F18895,3,6,alternator fan,2,Toyota,Chile,331.0,554.93,mm,2.11,kg,36,12,2.5,106.36,eur,5.0,True
978,Hyundai Cuba F12943,3,6,alternator fan,2,Hyundai,Cuba,320.0,594.52,mm,1.98,kg,24,12,2.5,111.49,eur,4.0,True
979,BMW Korea F31553,3,6,alternator fan,2,BMW,Korea,265.0,576.17,mm,1.06,kg,36,12,3.0,116.26,eur,3.5,True
980,Ferrari India F23493,3,6,alternator fan,2,Ferrari,India,310.0,591.07,mm,1.17,kg,36,12,2.5,140.11,eur,5.0,True
981,Acura Indonesia F23300,3,6,alternator fan,2,Acura,Indonesia,297.0,582.04,mm,1.88,kg,36,12,2.5,122.32,eur,4.0,True
982,Tesla Thailand F11715,3,6,alternator fan,2,Tesla,Thailand,269.0,551.0,mm,2.01,kg,36,12,2.5,78.0,eur,3.0,True
983,Daimler Korea F5726,3,6,alternator fan,2,Daimler,Korea,299.0,587.1,mm,1.46,kg,24,12,3.0,89.25,eur,3.0,True
984,Toyota Mexico F23703,3,6,alternator fan,2,Toyota,Mexico,340.0,544.4,mm,2.87,kg,24,12,2.5,78.78,eur,4.0,True
985,GMC Mexico F22907,3,6,alternator fan,2,GMC,Mexico,302.0,556.15,mm,2.98,kg,36,12,2.5,137.33,eur,3.5,True
986,Acura Netherlands F5957,3,6,alternator fan,2,Acura,Netherlands,276.0,502.25,mm,2.8,kg,24,12,3.0,110.43,eur,3.0,True
987,Lincoln Indonesia F25924,3,6,alternator fan,2,Lincoln,Indonesia,329.0,597.2,mm,2.15,kg,24,12,2.5,98.75,eur,3.5,True
988,BYD Canada F10647,3,6,alternator fan,2,BYD,Canada,304.0,580.13,mm,1.5,kg,24,12,2.5,80.91,eur,3.5,True
989,Hyundai Korea F24255,3,6,alternator fan,2,Hyundai,Korea,322.0,511.54,mm,1.65,kg,36,12,3.0,116.13,eur,3.0,True
990,Toyota Sweden F28356,3,6,alternator fan,2,Toyota,Sweden,275.0,508.07,mm,2.36,kg,36,12,3.0,124.01,eur,4.0,True
991,Ford China F6439,3,6,alternator fan,2,Ford,China,293.0,517.22,mm,1.42,kg,36,12,3.0,143.45,eur,3.0,True
992,BMW Denmark F16103,3,6,alternator fan,2,BMW,Denmark,313.0,548.39,mm,2.68,kg,24,12,2.5,111.0,eur,4.0,True
993,Ford Romania F16204,3,6,alternator fan,2,Ford,Romania,262.0,548.34,mm,1.74,kg,24,12,3.0,77.94,eur,3.0,True
994,GMC Switzerland F39823,3,6,alternator fan,2,GMC,Switzerland,303.0,511.47,mm,2.54,kg,36,12,2.5,90.86,eur,3.5,True
995,Tesla Denmark F2046,3,6,alternator fan,2,Tesla,Denmark,329.0,501.85,mm,2.04,kg,36,12,2.5,125.98,eur,4.5,True
996,Mercedes Denmark F3068,3,6,alternator fan,2,Mercedes,Denmark,291.0,573.42,mm,1.1,kg,24,12,2.5,90.41,eur,3.5,True
997,GMC Norway F18383,3,6,alternator fan,2,GMC,Norway,348.0,504.88,mm,1.86,kg,36,12,2.5,81.1,eur,4.5,True
998,Acura Denmark F11039,3,6,alternator fan,2,Acura,Denmark,256.0,501.92,mm,2.04,kg,24,12,2.5,128.21,eur,5.0,True
999,Mercedes Chile F22354,3,6,alternator fan,2,Mercedes,Chile,258.0,567.28,mm,2.36,kg,24,12,2.5,113.03,eur,4.0,True
1000,Jeep France F25332,3,6,alternator fan,2,Jeep,France,340.0,547.01,mm,2.73,kg,24,12,2.5,120.21,eur,5.0,True
1001,BMW Chile F8969,3,6,alternator fan,2,BMW,Chile,307.0,550.52,mm,1.64,kg,36,12,2.5,82.44,eur,3.0,True
1002,KTM Turkey F7770,3,6,alternator fan,2,KTM,Turkey,255.0,503.08,mm,2.31,kg,24,12,2.5,104.51,eur,3.0,True
1003,Honda Netherlands F35249,3,6,alternator fan,2,Honda,Netherlands,283.0,526.92,mm,1.34,kg,36,12,3.0,109.87,eur,4.0,True
1004,KTM India F34419,3,6,alternator fan,2,KTM,India,333.0,529.05,mm,1.91,kg,36,12,2.5,112.0,eur,4.5,True
1005,Toyota Sweden F15107,3,6,alternator fan,2,Toyota,Sweden,302.0,503.78,mm,1.96,kg,36,12,2.5,128.21,eur,5.0,True
1006,BMW Norway F7657,3,6,alternator fan,2,BMW,Norway,275.0,542.76,mm,2.0,kg,36,12,3.0,131.77,eur,5.0,True
1007,Acura Belgium F28641,3,6,alternator fan,2,Acura,Belgium,333.0,540.27,mm,2.17,kg,24,12,3.0,106.06,eur,4.0,True
1008,Tesla India F3416,3,6,alternator fan,2,Tesla,India,343.0,533.34,mm,1.25,kg,36,12,3.0,81.78,eur,4.5,True
1009,Honda France F24085,3,6,alternator fan,2,Honda,France,255.0,524.66,mm,2.47,kg,36,12,3.0,124.07,eur,5.0,True
1010,Tesla Thailand F30809,3,6,alternator fan,2,Tesla,Thailand,286.0,515.23,mm,1.86,kg,24,12,3.0,89.18,eur,4.5,True
1011,Hyundai Egypt F26698,3,6,alternator fan,2,Hyundai,Egypt,342.0,559.36,mm,2.6,kg,36,12,3.0,132.91,eur,4.5,True
1012,Ferrari Thailand F6160,3,6,alternator fan,2,Ferrari,Thailand,341.0,590.57,mm,2.91,kg,36,12,2.5,132.21,eur,4.0,True
1013,Lincoln India F37756,3,6,alternator fan,2,Lincoln,India,347.0,507.73,mm,1.65,kg,24,12,3.0,97.41,eur,4.0,True
1014,Benz Brazil F21314,3,6,alternator fan,2,Benz,Brazil,305.0,561.49,mm,2.3,kg,36,12,3.0,143.44,eur,3.5,True
1015,Jeep India F13771,3,6,alternator fan,2,Jeep,India,299.0,512.93,mm,1.47,kg,24,12,3.0,82.27,eur,5.0,True
1016,Mercedes Italy F28260,3,6,alternator fan,2,Mercedes,Italy,266.0,578.3,mm,1.13,kg,24,12,2.5,145.49,eur,4.0,True
1017,Toyota Sweden F16189,3,6,alternator fan,2,Toyota,Sweden,285.0,582.23,mm,1.46,kg,36,12,2.5,106.15,eur,4.5,True
1018,Ferrari Thailand F37147,3,6,alternator fan,2,Ferrari,Thailand,286.0,538.08,mm,1.52,kg,24,12,2.5,143.7,eur,4.0,True
1019,Buick Russia F16735,3,6,alternator fan,2,Buick,Russia,313.0,533.98,mm,2.47,kg,36,12,2.5,89.1,eur,3.5,True
1020,KTM Sweden F5707,3,6,alternator fan,2,KTM,Sweden,302.0,581.28,mm,1.58,kg,36,12,3.0,148.42,eur,4.5,True
1021,KTM Indonesia F10321,3,6,alternator fan,2,KTM,Indonesia,342.0,549.49,mm,2.3,kg,36,12,2.5,136.39,eur,4.0,True
1022,KTM Russia F9182,3,6,alternator fan,2,KTM,Russia,318.0,573.11,mm,1.99,kg,24,12,2.5,128.17,eur,3.0,True
1023,GMC India F12516,3,6,alternator fan,2,GMC,India,282.0,500.07,mm,2.79,kg,36,12,3.0,114.76,eur,4.5,True
1024,Ferrari Korea F2471,3,6,alternator fan,2,Ferrari,Korea,327.0,513.42,mm,2.85,kg,36,12,3.0,100.76,eur,3.0,True
1025,KTM Japan F12383,3,6,alternator fan,2,KTM,Japan,298.0,533.25,mm,1.96,kg,24,12,2.5,103.77,eur,4.0,True
1026,BYD Sweden F3716,3,6,alternator fan,2,BYD,Sweden,332.0,546.99,mm,2.09,kg,36,12,2.5,112.99,eur,3.5,True
1027,Acura Belgium F8823,3,6,alternator fan,2,Acura,Belgium,318.0,574.12,mm,2.82,kg,36,12,2.5,144.59,eur,3.0,True
1028,Hyundai Cuba F18586,3,6,alternator fan,2,Hyundai,Cuba,291.0,541.14,mm,1.38,kg,36,12,2.5,89.05,eur,4.5,True
1029,Buick Italy F39458,3,6,alternator fan,2,Buick,Italy,251.0,542.84,mm,2.44,kg,36,12,2.5,99.84,eur,4.5,True
1030,Lincoln Norway F4909,3,6,alternator fan,2,Lincoln,Norway,328.0,598.41,mm,1.08,kg,36,12,3.0,79.54,eur,4.5,True
1031,Tesla Germany F2670,3,6,alternator fan,2,Tesla,Germany,320.0,545.47,mm,2.75,kg,36,12,2.5,134.7,eur,3.5,True
1032,Toyota Romania F5482,3,6,alternator fan,2,Toyota,Romania,329.0,568.63,mm,1.28,kg,24,12,3.0,95.13,eur,3.5,True
1033,Hyundai Romania F7987,3,6,alternator fan,2,Hyundai,Romania,320.0,581.37,mm,1.5,kg,36,12,3.0,86.78,eur,4.0,True
1034,Volvo Italy F3573,3,6,alternator fan,2,Volvo,Italy,349.0,567.7,mm,2.47,kg,24,12,3.0,87.86,eur,4.5,True
1035,Tesla Brazil F11743,3,6,alternator fan,2,Tesla,Brazil,337.0,576.44,mm,1.84,kg,24,12,3.0,95.96,eur,4.0,True
1036,Buick Chile F19879,3,6,alternator fan,2,Buick,Chile,332.0,504.0,mm,1.4,kg,36,12,2.5,147.55,eur,3.5,True
1037,Daimler Romania F6593,3,6,alternator fan,2,Daimler,Romania,278.0,559.72,mm,1.92,kg,24,12,3.0,138.44,eur,4.5,True
1038,Tesla Switzerland F29939,3,6,alternator fan,2,Tesla,Switzerland,269.0,527.24,mm,2.37,kg,24,12,2.5,75.45,eur,3.5,True
1039,Hyundai Denmark F28889,3,6,alternator fan,2,Hyundai,Denmark,286.0,572.68,mm,1.14,kg,24,12,3.0,141.6,eur,4.5,True
1040,Benz Germany F18779,3,6,alternator fan,2,Benz,Germany,298.0,518.46,mm,1.96,kg,36,12,3.0,94.79,eur,4.0,True
1041,Volvo Romania F8641,3,6,alternator fan,2,Volvo,Romania,303.0,583.37,mm,1.01,kg,24,12,2.5,94.6,eur,4.0,True
1042,Tesla Belgium F8668,3,6,alternator fan,2,Tesla,Belgium,340.0,532.52,mm,1.17,kg,36,12,3.0,143.09,eur,5.0,True
1043,Acura New Zealand F8532,3,6,alternator fan,2,Acura,New,306.0,552.45,mm,2.25,kg,24,12,3.0,98.23,eur,4.5,True
1044,Jeep Turkey F11179,3,6,alternator fan,2,Jeep,Turkey,265.0,557.68,mm,1.36,kg,24,12,3.0,128.02,eur,4.0,True
1045,Acura Belgium F17412,3,6,alternator fan,2,Acura,Belgium,285.0,520.71,mm,2.94,kg,24,12,2.5,81.09,eur,4.0,True
1046,Benz Belgium F24347,3,6,alternator fan,2,Benz,Belgium,330.0,591.66,mm,2.54,kg,36,12,3.0,144.04,eur,4.0,True
1047,Tesla China F36757,3,6,alternator fan,2,Tesla,China,279.0,591.82,mm,1.93,kg,24,12,2.5,146.05,eur,5.0,True
1048,Toyota Brazil F2008,3,6,alternator fan,2,Toyota,Brazil,273.0,538.27,mm,1.42,kg,36,12,2.5,87.47,eur,3.5,True
1049,Ferrari Norway F28752,3,6,alternator fan,2,Ferrari,Norway,332.0,581.54,mm,2.01,kg,24,12,3.0,116.63,eur,4.5,True
1050,Volkswagen New Zealand F24839,3,6,alternator fan,2,Volkswagen,New,253.0,505.56,mm,2.29,kg,24,12,3.0,137.89,eur,4.0,True
1051,Volkswagen Korea F7620,3,6,alternator fan,2,Volkswagen,Korea,254.0,571.64,mm,1.61,kg,36,12,3.0,96.41,eur,3.5,True
1052,Honda Indonesia F21936,3,6,alternator fan,2,Honda,Indonesia,301.0,549.21,mm,1.57,kg,36,12,3.0,118.5,eur,3.5,True
1053,BYD Brazil F11639,3,6,alternator fan,2,BYD,Brazil,297.0,560.22,mm,1.25,kg,36,12,2.5,127.55,eur,4.5,True
1054,Ferrari Romania F26231,3,6,alternator fan,2,Ferrari,Romania,278.0,563.43,mm,2.68,kg,24,12,2.5,83.89,eur,4.5,True
1055,Daimler Indonesia F24660,3,6,alternator fan,2,Daimler,Indonesia,264.0,550.78,mm,1.09,kg,36,12,3.0,134.6,eur,4.5,True
1056,Lincoln Sweden F36535,3,6,alternator fan,2,Lincoln,Sweden,268.0,503.41,mm,1.53,kg,36,12,2.5,94.06,eur,4.0,True
1057,Mercedes Belgium F3129,3,6,alternator fan,2,Mercedes,Belgium,285.0,563.74,mm,2.91,kg,36,12,2.5,88.7,eur,4.5,True
1058,Volvo USA F17682,3,6,alternator fan,2,Volvo,USA,278.0,523.63,mm,2.19,kg,24,12,2.5,114.42,eur,4.5,True
1059,Lincoln New Zealand F34475,3,6,alternator fan,2,Lincoln,New,302.0,560.36,mm,2.58,kg,24,12,2.5,135.16,eur,4.5,True
1060,Ford Thailand F10538,3,6,alternator fan,2,Ford,Thailand,304.0,562.02,mm,1.72,kg,24,12,2.5,133.06,eur,3.0,True
1061,KTM Thailand F17448,3,6,alternator fan,2,KTM,Thailand,305.0,552.62,mm,2.67,kg,24,12,2.5,110.87,eur,5.0,True
1062,KTM China F22992,3,6,alternator fan,2,KTM,China,251.0,511.03,mm,1.32,kg,24,12,3.0,108.47,eur,5.0,True
1063,Hyundai Norway F6735,3,6,alternator fan,2,Hyundai,Norway,324.0,500.12,mm,1.84,kg,36,12,3.0,103.1,eur,4.5,True
1064,Ferrari Romania F25443,3,6,alternator fan,2,Ferrari,Romania,301.0,576.39,mm,1.36,kg,24,12,2.5,123.39,eur,4.5,True
1065,Honda India F32542,3,6,alternator fan,2,Honda,India,319.0,597.9,mm,1.05,kg,24,12,2.5,124.71,eur,4.0,True
1066,Jeep Norway F20019,3,6,alternator fan,2,Jeep,Norway,307.0,505.47,mm,2.99,kg,36,12,3.0,117.84,eur,4.0,True
1067,Hyundai Korea F28668,3,6,alternator fan,2,Hyundai,Korea,302.0,547.62,mm,1.47,kg,36,12,3.0,96.26,eur,4.5,True
1068,BMW Brazil F21299,3,6,alternator fan,2,BMW,Brazil,254.0,515.15,mm,2.03,kg,36,12,3.0,146.77,eur,3.5,True
1069,Toyota Korea F38987,3,6,alternator fan,2,Toyota,Korea,348.0,513.71,mm,1.46,kg,24,12,3.0,93.03,eur,3.5,True
1070,Daimler Germany F35021,3,6,alternator fan,2,Daimler,Germany,331.0,555.45,mm,1.67,kg,36,12,2.5,143.53,eur,3.5,True
1071,GMC Turkey F12321,3,6,alternator fan,2,GMC,Turkey,290.0,548.75,mm,2.99,kg,24,12,3.0,143.53,eur,5.0,True
1072,Lincoln Italy F22296,3,6,alternator fan,2,Lincoln,Italy,255.0,550.48,mm,2.73,kg,24,12,2.5,111.22,eur,4.5,True
1073,Ferrari China F2163,3,6,alternator fan,2,Ferrari,China,297.0,599.5,mm,2.55,kg,36,12,3.0,114.1,eur,3.0,True
1074,Volkswagen Austria F37272,3,6,alternator fan,2,Volkswagen,Austria,300.0,593.59,mm,1.84,kg,24,12,2.5,147.08,eur,3.5,True
1075,BYD Chile F21449,3,6,alternator fan,2,BYD,Chile,336.0,521.71,mm,2.14,kg,36,12,3.0,136.94,eur,3.5,True
1076,Buick Chile F15816,3,6,alternator fan,2,Buick,Chile,261.0,553.82,mm,2.2,kg,36,12,3.0,131.38,eur,3.5,True
1077,Benz China F7038,3,6,alternator fan,2,Benz,China,264.0,545.47,mm,1.66,kg,36,12,2.5,137.27,eur,5.0,True
1078,Toyota Japan F31926,3,6,alternator fan,2,Toyota,Japan,317.0,538.32,mm,1.53,kg,24,12,2.5,119.95,eur,4.0,True
1079,BMW Thailand F11002,3,6,alternator fan,2,BMW,Thailand,340.0,518.97,mm,2.59,kg,36,12,3.0,107.64,eur,4.0,True
1080,Daimler Netherlands F20681,3,6,alternator fan,2,Daimler,Netherlands,315.0,509.34,mm,2.26,kg,36,12,3.0,114.24,eur,5.0,True
1081,Benz Romania F5978,3,6,alternator fan,2,Benz,Romania,251.0,548.01,mm,1.65,kg,24,12,3.0,88.98,eur,3.5,True
1082,Tesla New Zealand F24393,3,6,alternator fan,2,Tesla,New,323.0,536.92,mm,1.1,kg,24,12,3.0,81.23,eur,5.0,True
1083,Buick Italy F10861,3,6,alternator fan,2,Buick,Italy,303.0,599.69,mm,2.76,kg,24,12,2.5,117.1,eur,4.5,True
1084,BMW Italy F9171,3,6,alternator fan,2,BMW,Italy,257.0,524.8,mm,1.71,kg,24,12,3.0,140.18,eur,3.5,True
1085,Buick Indonesia F1247,3,6,alternator fan,2,Buick,Indonesia,348.0,583.26,mm,1.46,kg,36,12,2.5,76.51,eur,5.0,True
1086,Hyundai Mexico F36416,3,6,alternator fan,2,Hyundai,Mexico,274.0,548.31,mm,2.06,kg,36,12,3.0,146.05,eur,3.0,True
1087,Tesla Belgium F19915,3,6,alternator fan,2,Tesla,Belgium,272.0,534.42,mm,1.95,kg,36,12,2.5,119.85,eur,3.5,True
1088,Ford India F4781,3,6,alternator fan,2,Ford,India,311.0,556.21,mm,1.02,kg,36,12,3.0,134.87,eur,4.0,True
1089,Volvo Belgium F8159,3,6,alternator fan,2,Volvo,Belgium,298.0,576.91,mm,2.21,kg,24,12,2.5,79.35,eur,3.5,True
1090,Acura Chile F9105,3,6,alternator fan,2,Acura,Chile,254.0,578.69,mm,2.56,kg,24,12,3.0,139.18,eur,3.5,True
1091,Mercedes France F9803,3,6,alternator fan,2,Mercedes,France,286.0,515.19,mm,1.0,kg,36,12,2.5,122.53,eur,4.0,True
1092,Volkswagen Mexico F23455,3,6,alternator fan,2,Volkswagen,Mexico,273.0,578.71,mm,1.85,kg,24,12,3.0,122.44,eur,4.0,True
1093,GMC Indonesia F22935,3,6,alternator fan,2,GMC,Indonesia,324.0,556.86,mm,1.5,kg,36,12,2.5,141.53,eur,3.5,True
1094,Honda Italy F10907,3,6,alternator fan,2,Honda,Italy,282.0,595.55,mm,2.7,kg,24,12,3.0,85.81,eur,3.0,True
1095,Buick France F21935,3,6,alternator fan,2,Buick,France,343.0,540.6,mm,2.34,kg,36,12,3.0,115.2,eur,4.5,True
1096,Benz Brazil F15026,3,6,alternator fan,2,Benz,Brazil,319.0,513.33,mm,2.12,kg,36,12,3.0,145.62,eur,3.5,True
1097,GMC Chile F29881,3,6,alternator fan,2,GMC,Chile,256.0,537.3,mm,2.56,kg,36,12,2.5,145.36,eur,4.5,True
1098,Acura Germany F34841,3,6,alternator fan,2,Acura,Germany,323.0,520.24,mm,1.64,kg,36,12,3.0,138.08,eur,4.0,True
1099,BMW Mexico F3053,3,6,alternator fan,2,BMW,Mexico,275.0,580.95,mm,1.43,kg,24,12,2.5,101.89,eur,3.5,True
1100,Ferrari France F38890,3,6,alternator fan,2,Ferrari,France,255.0,574.38,mm,2.57,kg,24,12,3.0,87.08,eur,4.5,True
1101,Acura Belgium F11301,3,6,alternator fan,2,Acura,Belgium,269.0,591.8,mm,1.84,kg,24,12,3.0,131.19,eur,4.0,True
1102,GMC Indonesia F31537,3,6,alternator fan,2,GMC,Indonesia,331.0,563.28,mm,2.03,kg,36,12,3.0,130.06,eur,3.5,True
1103,Benz India F24655,3,6,alternator fan,2,Benz,India,329.0,515.12,mm,2.39,kg,36,12,2.5,122.52,eur,3.5,True
1104,Acura Switzerland F8994,3,6,alternator fan,2,Acura,Switzerland,254.0,538.49,mm,2.9,kg,24,12,2.5,84.94,eur,4.5,True
1105,Daimler China F6463,3,6,alternator fan,2,Daimler,China,306.0,539.74,mm,2.33,kg,24,12,2.5,103.92,eur,3.5,True
1106,Ford USA F23921,3,6,alternator fan,2,Ford,USA,296.0,524.35,mm,1.87,kg,36,12,2.5,101.37,eur,3.0,True
1107,Buick Egypt F30208,3,6,alternator fan,2,Buick,Egypt,254.0,572.4,mm,2.63,kg,36,12,2.5,119.0,eur,3.0,True
1108,Toyota Netherlands F30153,3,6,alternator fan,2,Toyota,Netherlands,329.0,511.73,mm,2.97,kg,36,12,3.0,90.99,eur,4.5,True
1109,Ford Russia F27853,3,6,alternator fan,2,Ford,Russia,332.0,577.47,mm,2.8,kg,24,12,2.5,108.72,eur,4.5,True
1110,KTM Mexico F26077,3,6,alternator fan,2,KTM,Mexico,270.0,526.97,mm,2.96,kg,24,12,3.0,99.1,eur,5.0,True
1111,Hyundai China F24908,3,6,alternator fan,2,Hyundai,China,315.0,516.12,mm,2.1,kg,24,12,2.5,84.24,eur,5.0,True
1112,Jeep New Zealand F32339,3,6,alternator fan,2,Jeep,New,325.0,509.36,mm,1.56,kg,36,12,2.5,129.79,eur,4.0,True
1113,Mercedes Germany F14073,3,6,alternator fan,2,Mercedes,Germany,289.0,557.13,mm,2.73,kg,36,12,2.5,142.85,eur,3.5,True
1114,Ford India F31142,3,6,alternator fan,2,Ford,India,309.0,593.9,mm,1.66,kg,36,12,3.0,139.83,eur,4.5,True
1115,Ferrari Indonesia F10769,3,6,alternator fan,2,Ferrari,Indonesia,298.0,530.26,mm,2.7,kg,36,12,3.0,121.84,eur,5.0,True
1116,KTM Norway F37757,3,6,alternator fan,2,KTM,Norway,347.0,538.22,mm,2.93,kg,36,12,2.5,147.16,eur,4.5,True
1117,BMW Japan F18648,3,6,alternator fan,2,BMW,Japan,324.0,541.45,mm,1.99,kg,24,12,3.0,117.93,eur,4.0,True
1118,Honda China F14022,3,6,alternator fan,2,Honda,China,345.0,537.2,mm,1.16,kg,36,12,3.0,102.08,eur,3.5,True
1119,GMC Egypt F8518,3,6,alternator fan,2,GMC,Egypt,349.0,533.2,mm,2.19,kg,36,12,2.5,84.4,eur,4.5,True
1120,BYD Belgium F23396,3,6,alternator fan,2,BYD,Belgium,288.0,580.02,mm,2.52,kg,24,12,3.0,91.99,eur,5.0,True
1121,GMC Italy F2585,3,6,alternator fan,2,GMC,Italy,295.0,585.49,mm,1.81,kg,24,12,3.0,149.28,eur,4.0,True
1122,Jeep Switzerland F14315,3,6,alternator fan,2,Jeep,Switzerland,253.0,558.13,mm,2.25,kg,36,12,2.5,102.67,eur,4.5,True
1123,Volvo Korea F28254,3,6,alternator fan,2,Volvo,Korea,342.0,568.24,mm,2.42,kg,36,12,2.5,111.74,eur,5.0,True
1124,Ferrari Sweden F36407,3,6,alternator fan,2,Ferrari,Sweden,276.0,553.78,mm,2.08,kg,24,12,2.5,149.22,eur,4.0,True
1125,Lincoln Japan F8457,3,6,alternator fan,2,Lincoln,Japan,263.0,594.09,mm,2.34,kg,36,12,2.5,123.85,eur,4.5,True
1126,Jeep Italy F35835,3,6,alternator fan,2,Jeep,Italy,253.0,551.96,mm,2.31,kg,24,12,3.0,143.36,eur,4.5,True
1127,BYD Netherlands F29539,3,6,alternator fan,2,BYD,Netherlands,307.0,557.49,mm,2.87,kg,24,12,2.5,80.28,eur,4.5,True
1128,Lincoln New Zealand F12521,3,6,alternator fan,2,Lincoln,New,262.0,503.13,mm,2.8,kg,24,12,2.5,93.95,eur,3.5,True
1129,Jeep Cuba F2300,3,6,alternator fan,2,Jeep,Cuba,267.0,569.57,mm,1.26,kg,36,12,3.0,95.15,eur,3.5,True
1130,KTM Belgium F7699,3,6,alternator fan,2,KTM,Belgium,320.0,527.68,mm,2.89,kg,36,12,3.0,125.52,eur,4.5,True
1131,Jeep Denmark F22408,3,6,alternator fan,2,Jeep,Denmark,317.0,521.37,mm,2.76,kg,36,12,2.5,113.48,eur,4.0,True
1132,Ford Japan F16807,3,6,alternator fan,2,Ford,Japan,339.0,568.04,mm,2.7,kg,24,12,3.0,92.69,eur,4.0,True
1133,Benz Japan F5991,3,6,alternator fan,2,Benz,Japan,264.0,587.68,mm,1.28,kg,36,12,3.0,145.04,eur,3.0,True
1134,Ford Thailand F31270,3,6,alternator fan,2,Ford,Thailand,253.0,545.87,mm,2.77,kg,24,12,3.0,92.41,eur,4.0,True
1135,Buick Canada F39596,3,6,alternator fan,2,Buick,Canada,263.0,558.84,mm,2.2,kg,24,12,3.0,93.49,eur,4.0,True
1136,Mercedes Japan F33401,3,6,alternator fan,2,Mercedes,Japan,335.0,558.44,mm,2.55,kg,24,12,2.5,82.84,eur,4.0,True
1137,Benz Canada F31236,3,6,alternator fan,2,Benz,Canada,321.0,519.86,mm,1.67,kg,36,12,2.5,112.91,eur,4.5,True
1138,Jeep Egypt F19640,3,6,alternator fan,2,Jeep,Egypt,335.0,590.33,mm,1.01,kg,36,12,3.0,91.34,eur,3.5,True
1139,Toyota Egypt F6111,3,6,alternator fan,2,Toyota,Egypt,343.0,524.69,mm,1.16,kg,36,12,2.5,108.55,eur,3.0,True
1140,Hyundai Russia F21082,3,6,alternator fan,2,Hyundai,Russia,259.0,547.31,mm,1.97,kg,24,12,2.5,138.32,eur,3.5,True
1141,Toyota USA F35597,3,6,alternator fan,2,Toyota,USA,278.0,578.5,mm,1.46,kg,36,12,3.0,129.2,eur,4.5,True
1142,Lincoln Chile F17679,3,6,alternator fan,2,Lincoln,Chile,301.0,595.0,mm,1.95,kg,36,12,3.0,140.04,eur,4.0,True
1143,Toyota Sweden F39033,3,6,alternator fan,2,Toyota,Sweden,280.0,550.81,mm,1.26,kg,24,12,3.0,78.13,eur,4.5,True
1144,KTM Russia F34462,3,6,alternator fan,2,KTM,Russia,260.0,538.71,mm,2.89,kg,24,12,2.5,99.84,eur,4.5,True
1145,Daimler Chile F9502,3,6,alternator fan,2,Daimler,Chile,286.0,514.24,mm,1.71,kg,36,12,2.5,135.41,eur,4.5,True
1146,Ferrari New Zealand F30130,3,6,alternator fan,2,Ferrari,New,292.0,562.22,mm,1.72,kg,24,12,2.5,95.1,eur,4.0,True
1147,Benz USA F17256,3,6,alternator fan,2,Benz,USA,303.0,575.62,mm,1.91,kg,24,12,3.0,112.35,eur,3.0,True
1148,Ferrari Egypt F17511,3,6,alternator fan,2,Ferrari,Egypt,275.0,509.13,mm,1.99,kg,36,12,2.5,77.27,eur,5.0,True
1149,BYD Switzerland F18924,3,6,alternator fan,2,BYD,Switzerland,254.0,519.99,mm,2.7,kg,36,12,2.5,109.5,eur,5.0,True
1150,BYD Denmark F4378,3,6,alternator fan,2,BYD,Denmark,332.0,557.77,mm,2.66,kg,24,12,2.5,146.98,eur,4.0,True
1151,Honda Chile F35934,3,6,alternator fan,2,Honda,Chile,312.0,517.8,mm,2.44,kg,36,12,3.0,96.71,eur,4.5,True
1152,BYD Germany F35434,3,6,alternator fan,2,BYD,Germany,300.0,501.43,mm,1.18,kg,36,12,2.5,89.48,eur,4.0,True
1153,Ferrari Switzerland F36779,3,6,alternator fan,2,Ferrari,Switzerland,254.0,523.53,mm,1.26,kg,24,12,3.0,118.04,eur,4.0,True
1154,Ford Romania F6050,3,6,alternator fan,2,Ford,Romania,293.0,577.99,mm,2.42,kg,36,12,2.5,91.0,eur,4.5,True
1155,Tesla Switzerland F13785,3,6,alternator fan,2,Tesla,Switzerland,299.0,559.2,mm,1.72,kg,36,12,2.5,82.64,eur,3.5,True
1156,Ford New Zealand F31184,3,6,alternator fan,2,Ford,New,263.0,553.38,mm,1.46,kg,24,12,2.5,144.19,eur,5.0,True
1157,Jeep Belgium F29405,3,6,alternator fan,2,Jeep,Belgium,326.0,516.09,mm,2.02,kg,36,12,3.0,124.78,eur,5.0,True
1158,GMC China F31631,3,6,alternator fan,2,GMC,China,269.0,596.36,mm,2.64,kg,24,12,2.5,132.54,eur,3.5,True
1159,Hyundai Indonesia F5930,3,6,alternator fan,2,Hyundai,Indonesia,280.0,508.7,mm,1.18,kg,36,12,2.5,106.44,eur,4.5,True
1160,Tesla France F32934,3,6,alternator fan,2,Tesla,France,339.0,524.42,mm,1.27,kg,36,12,3.0,135.24,eur,3.0,True
1161,Daimler Belgium F3917,3,6,alternator fan,2,Daimler,Belgium,267.0,503.22,mm,2.36,kg,36,12,3.0,101.37,eur,4.5,True
1162,Jeep India F38961,3,6,alternator fan,2,Jeep,India,303.0,573.81,mm,1.28,kg,24,12,2.5,75.04,eur,3.5,True
1163,KTM Cuba F35639,3,6,alternator fan,2,KTM,Cuba,277.0,537.99,mm,1.18,kg,36,12,2.5,79.88,eur,5.0,True
