material ID,description,level,category,category description,hierarchy category,provider,country,length,height,width,size uom,weight,weight uom,power,voltage,current,frequency,rotation speed,price,currency,rank,is leaf
2001,Volkswagen Netherlands P16846,2,2,alternator,1,Volkswagen,Netherlands,0.35487528344671176,0.8709999999999999,0.3319087023733745,mm,0.1299999999999999,kg,0.8490566037735849,0.0,0.0,0,0,0.6436666666666667,eur,0.0,False
2002,Buick Sweden P7538,2,2,alternator,1,Buick,Sweden,0.23229291716686656,0.16708333333333342,0.6391743202691639,mm,0.9850000000000001,kg,0.8490566037735849,0.0,1.0,0,0,0.08840000000000003,eur,0.75,False
2003,GMC France P38846,2,2,alternator,1,GMC,France,0.8202614379084965,0.7940833333333335,0.39719923615531555,mm,0.595,kg,1.0,1.0,0.0,0,0,0.30893333333333334,eur,0.0,False
2004,Honda Russia P30167,2,2,alternator,1,Honda,Russia,0.9189675870348133,0.8860833333333332,0.6046194416659089,mm,0.29499999999999993,kg,0.8490566037735849,0.0,0.0,0,0,0.1102,eur,0.0,False
2005,Volkswagen Chile P11493,2,2,alternator,1,Volkswagen,Chile,0.33019874616513256,0.3959166666666666,0.7953987451123034,mm,0.645,kg,1.0,0.0,1.0,0,0,0.35879999999999995,eur,0.5,False
2006,Daimler Italy P28954,2,2,alternator,1,Daimler,Italy,0.6187141523275974,0.15966666666666687,0.6136218968809676,mm,0.79,kg,0.8490566037735849,0.0,1.0,0,0,0.8947333333333334,eur,0.0,False
2007,Honda Japan P13631,2,2,alternator,1,Honda,Japan,0.3688141923436041,0.16783333333333322,0.5185050468309536,mm,0.1299999999999999,kg,1.0,1.0,1.0,0,0,0.0016666666666666668,eur,1.0,False
2008,Ferrari France P31122,2,2,alternator,1,Ferrari,France,0.9170334800586898,0.8052499999999999,0.6089842684368465,mm,0.585,kg,0.8490566037735849,1.0,0.0,0,0,0.10013333333333331,eur,0.75,False
2009,Buick Belgium P11206,2,2,alternator,1,Buick,Belgium,0.11557956515939695,0.2559166666666665,0.02582522506138066,mm,0.45500000000000007,kg,0.07547169811320754,1.0,1.0,0,0,0.8962,eur,0.5,False
2010,Ferrari Switzerland P17074,2,2,alternator,1,Ferrari,Switzerland,0.8513405362144854,0.31975000000000003,0.8455942529780848,mm,0.565,kg,0.07547169811320754,0.0,1.0,0,0,0.6096,eur,0.0,False
2011,Jeep Italy P20199,2,2,alternator,1,Jeep,Italy,0.8906229158329994,0.626,0.21314904064744974,mm,0.5049999999999999,kg,0.0,1.0,0.0,0,0,0.4880666666666667,eur,0.25,False
2012,Daimler Canada P17529,2,2,alternator,1,Daimler,Canada,0.33206615979725224,0.2708333333333333,0.9118850595616982,mm,0.18500000000000005,kg,1.0,1.0,1.0,0,0,0.19926666666666656,eur,0.25,False
2013,Hyundai France P34224,2,2,alternator,1,Hyundai,France,0.3125917033480058,0.4623333333333335,0.03510048194962274,mm,0.5700000000000001,kg,0.07547169811320754,1.0,1.0,0,0,0.4170000000000001,eur,0.25,False
2014,BYD Norway P7901,2,2,alternator,1,BYD,Norway,0.4721221822062154,0.9985833333333332,0.47285623351823214,mm,0.5800000000000001,kg,1.0,1.0,0.0,0,0,0.14386666666666664,eur,0.5,False
2015,Acura Korea P30820,2,2,alternator,1,Acura,Korea,0.24303054555155384,0.1651666666666666,0.9058834227516593,mm,0.06000000000000005,kg,0.07547169811320754,1.0,0.0,0,0,0.1074,eur,0.25,False
2016,BMW Belgium P4310,2,2,alternator,1,BMW,Belgium,0.2435640923035879,0.5224166666666666,0.19732654360280114,mm,0.78,kg,0.8490566037735849,1.0,1.0,0,0,0.6305333333333334,eur,0.25,False
2017,Mercedes Italy P25057,2,2,alternator,1,Mercedes,Italy,0.04988662131519285,0.05891666666666661,0.3445485132308809,mm,0.73,kg,0.0,0.0,1.0,0,0,0.8922666666666667,eur,0.25,False
2018,Hyundai Netherlands P8547,2,2,alternator,1,Hyundai,Netherlands,0.3873549419767905,0.6589999999999999,0.3547331090297352,mm,0.6799999999999999,kg,0.0,1.0,1.0,0,0,0.9958,eur,0.75,False
2019,Daimler Brazil P14368,2,2,alternator,1,Daimler,Brazil,0.43637454981992746,0.37041666666666656,0.8394107483859238,mm,0.2749999999999999,kg,1.0,1.0,0.0,0,0,0.4693333333333334,eur,1.0,False
2020,Lincoln France P21953,2,2,alternator,1,Lincoln,France,0.20728291316526593,0.021416666666666608,0.046649086114394785,mm,0.5149999999999999,kg,0.07547169811320754,1.0,1.0,0,0,0.18560000000000001,eur,0.75,False
2021,BMW Thailand P36441,2,2,alternator,1,BMW,Thailand,0.10384153661464578,0.34566666666666684,0.15531508593252738,mm,0.8899999999999999,kg,0.07547169811320754,1.0,1.0,0,0,0.9347333333333334,eur,1.0,False
2022,Daimler Thailand P25191,2,2,alternator,1,Daimler,Thailand,0.3326663998932905,0.9399166666666668,0.9130672001454937,mm,0.49,kg,0.0,0.0,0.0,0,0,0.7012666666666667,eur,0.75,False
2023,Honda Japan P4901,2,2,alternator,1,Honda,Japan,0.17587034813925567,0.4535000000000001,0.7783941074838593,mm,0.21500000000000008,kg,0.0,0.0,0.0,0,0,0.8039999999999999,eur,1.0,False
2024,Hyundai Chile P15387,2,2,alternator,1,Hyundai,Chile,0.5778978257969851,0.41474999999999984,0.08884241156679075,mm,0.865,kg,1.0,1.0,1.0,0,0,0.20666666666666667,eur,0.5,False
2025,Hyundai Norway P35769,2,2,alternator,1,Hyundai,Norway,0.24569827931172444,0.3589166666666666,0.20878421387651205,mm,0.7150000000000001,kg,1.0,1.0,0.0,0,0,0.514,eur,0.75,False
2026,Tesla Italy P18608,2,2,alternator,1,Tesla,Italy,0.8962918500733622,0.5551666666666667,0.20623806492679875,mm,0.10499999999999998,kg,1.0,1.0,0.0,0,0,0.47839999999999994,eur,0.75,False
2027,Jeep Korea P11800,2,2,alternator,1,Jeep,Korea,0.07029478458049898,0.43866666666666654,0.09211603164499403,mm,0.30000000000000004,kg,0.0,1.0,1.0,0,0,0.3552,eur,0.5,False
2028,Acura Canada P36017,2,2,alternator,1,Acura,Canada,0.24923302654395085,0.6788333333333332,0.9991815949804489,mm,0.9199999999999999,kg,1.0,1.0,1.0,0,0,0.41680000000000006,eur,0.25,False
2029,Ford Switzerland P8066,2,2,alternator,1,Ford,Switzerland,0.7230892356942772,0.6698333333333333,0.9992725288715101,mm,0.9199999999999999,kg,0.0,1.0,0.0,0,0,0.2985333333333333,eur,0.75,False
2030,Acura New Zealand P18596,2,2,alternator,1,Acura,New,0.6657996531946112,0.8124166666666668,0.5951623169955446,mm,0.655,kg,1.0,0.0,0.0,0,0,0.06833333333333333,eur,0.25,False
2031,Buick France P3026,2,2,alternator,1,Buick,France,0.9417100173402694,0.551,0.6026188960625622,mm,0.685,kg,0.8490566037735849,0.0,1.0,0,0,0.2633333333333333,eur,0.75,False
2032,Honda USA P37731,2,2,alternator,1,Honda,USA,0.07756435907696406,0.027833333333333123,0.6633627352914434,mm,0.21999999999999997,kg,0.0,1.0,1.0,0,0,0.5222666666666667,eur,0.25,False
2033,BYD Italy P5089,2,2,alternator,1,BYD,Italy,0.589235694277711,0.03625000000000019,0.25561516777302906,mm,0.24,kg,1.0,0.0,1.0,0,0,0.40626666666666666,eur,0.0,False
2034,Daimler Italy P31663,2,2,alternator,1,Daimler,Italy,0.3805522208883552,0.9863333333333334,0.8501409475311448,mm,0.9850000000000001,kg,0.8490566037735849,1.0,1.0,0,0,0.6881333333333334,eur,0.0,False
2035,Acura Romania P13844,2,2,alternator,1,Acura,Romania,0.6143790849673201,0.7821666666666668,0.8471401291261248,mm,0.3999999999999999,kg,1.0,0.0,1.0,0,0,0.7343333333333334,eur,1.0,False
2036,BYD Germany P3714,2,2,alternator,1,BYD,Germany,0.004401760704281878,0.8668333333333332,0.7412021460398288,mm,0.17500000000000004,kg,0.8490566037735849,1.0,1.0,0,0,0.036999999999999984,eur,0.5,False
2037,Tesla Russia P35215,2,2,alternator,1,Tesla,Russia,0.051220488195278135,0.4276666666666666,0.7936710011821402,mm,0.08000000000000007,kg,1.0,1.0,1.0,0,0,0.7525333333333333,eur,0.25,False
2038,GMC Norway P7628,2,2,alternator,1,GMC,Norway,0.6814058956916095,0.1146666666666666,0.2764390288260432,mm,0.76,kg,0.0,1.0,0.0,0,0,0.6527999999999999,eur,0.5,False
2039,Acura Romania P2386,2,2,alternator,1,Acura,Romania,0.8049886621315193,0.7643333333333335,0.2838046740020008,mm,0.56,kg,0.8490566037735849,0.0,0.0,0,0,0.7808666666666666,eur,0.5,False
2040,Hyundai Korea P33416,2,2,alternator,1,Hyundai,Korea,0.9853274643190607,0.13208333333333352,0.409020641993271,mm,0.48,kg,0.8490566037735849,0.0,1.0,0,0,0.4866000000000001,eur,0.75,False
2041,Tesla India P21470,2,2,alternator,1,Tesla,India,0.44857943177270887,0.5944166666666665,0.234063835591525,mm,0.565,kg,0.0,0.0,0.0,0,0,0.8085333333333333,eur,0.5,False
2042,Volvo Indonesia P22057,2,2,alternator,1,Volvo,Indonesia,0.5644924636521272,0.7779166666666668,0.45576066199872683,mm,0.7450000000000001,kg,0.8490566037735849,0.0,0.0,0,0,0.025200000000000007,eur,1.0,False
2043,Mercedes Germany P3715,2,2,alternator,1,Mercedes,Germany,0.8205282112845134,0.37041666666666656,0.8706920069109755,mm,0.625,kg,0.07547169811320754,0.0,1.0,0,0,0.8002666666666666,eur,1.0,False
2044,Toyota India P17689,2,2,alternator,1,Toyota,India,0.46805388822195493,0.6229166666666667,0.5426934618532332,mm,0.3600000000000001,kg,0.07547169811320754,1.0,1.0,0,0,0.4858,eur,0.5,False
2045,Lincoln Denmark P36956,2,2,alternator,1,Lincoln,Denmark,0.273175937041483,0.25533333333333325,0.31063017186505376,mm,0.5,kg,0.8490566037735849,1.0,0.0,0,0,0.3986666666666667,eur,0.0,False
2046,Ford France P14610,2,2,alternator,1,Ford,France,0.7490996398559424,0.6947500000000001,0.9840865690642903,mm,0.9950000000000001,kg,0.0,0.0,0.0,0,0,0.2298,eur,1.0,False
2047,Hyundai Sweden P26380,2,2,alternator,1,Hyundai,Sweden,0.18474056289182325,0.5102500000000002,0.04264799490770259,mm,0.5,kg,0.8490566037735849,0.0,1.0,0,0,0.8124666666666667,eur,1.0,False
2048,GMC Mexico P26540,2,2,alternator,1,GMC,Mexico,0.992863812191543,0.9576666666666668,0.11866872783486465,mm,0.565,kg,0.8490566037735849,1.0,1.0,0,0,0.4909333333333332,eur,0.25,False
2049,Volkswagen Belgium P30624,2,2,alternator,1,Volkswagen,Belgium,0.3065226090436172,0.25416666666666665,0.8726925525143221,mm,0.75,kg,0.8490566037735849,1.0,1.0,0,0,0.0924,eur,0.75,False
2050,KTM Korea P20981,2,2,alternator,1,KTM,Korea,0.6651327197545683,0.6450833333333336,0.4842229699008819,mm,0.575,kg,0.8490566037735849,1.0,0.0,0,0,0.7121333333333333,eur,0.25,False
2051,Honda Mexico P15737,2,2,alternator,1,Honda,Mexico,0.24776577297585678,0.5121666666666665,0.9773574611257615,mm,0.47,kg,0.8490566037735849,1.0,0.0,0,0,0.18806666666666672,eur,0.75,False
2052,Mercedes Romania P14575,2,2,alternator,1,Mercedes,Romania,0.4821261838068557,0.01833333333333324,0.1397653905610621,mm,0.5900000000000001,kg,1.0,1.0,1.0,0,0,0.8122,eur,0.25,False
2053,Jeep Germany P39690,2,2,alternator,1,Jeep,Germany,0.8895558223289313,0.8025000000000001,0.09247976720923952,mm,0.06499999999999995,kg,0.07547169811320754,0.0,1.0,0,0,0.24706666666666668,eur,0.75,False
2054,Tesla Cuba P16700,2,2,alternator,1,Tesla,Cuba,0.3373349339735892,0.43083333333333323,0.5229608074929524,mm,0.5700000000000001,kg,1.0,1.0,1.0,0,0,0.625,eur,0.0,False
2055,Buick China P35552,2,2,alternator,1,Buick,China,0.5631585967720423,0.74475,0.03564608529599047,mm,0.41500000000000004,kg,1.0,0.0,1.0,0,0,0.9193333333333333,eur,0.75,False
2056,BMW Switzerland P20617,2,2,alternator,1,BMW,Switzerland,0.7144191009737226,0.7013333333333336,0.2445212330635626,mm,0.95,kg,0.0,0.0,1.0,0,0,0.17573333333333332,eur,0.25,False
2057,Hyundai Romania P35423,2,2,alternator,1,Hyundai,Romania,0.8494064292383618,0.9943333333333333,0.8774211148495042,mm,0.09000000000000008,kg,0.0,0.0,1.0,0,0,0.1300666666666667,eur,0.75,False
2058,Hyundai France P16365,2,2,alternator,1,Hyundai,France,0.8334000266773376,0.3894166666666668,0.164226607256525,mm,0.8700000000000001,kg,0.0,0.0,0.0,0,0,0.8848,eur,0.5,False
2059,Honda Austria P38233,2,2,alternator,1,Honda,Austria,0.7738428704815254,0.15683333333333327,0.9340729289806311,mm,0.31000000000000005,kg,0.0,1.0,0.0,0,0,0.6834666666666668,eur,0.75,False
2060,Hyundai Romania P37896,2,2,alternator,1,Hyundai,Romania,0.7175536881419234,0.3415833333333334,0.682276984632172,mm,0.71,kg,0.8490566037735849,1.0,1.0,0,0,0.2725333333333333,eur,0.5,False
2061,KTM Romania P20588,2,2,alternator,1,KTM,Romania,0.1209817260237427,0.7297499999999999,0.5147767572974448,mm,0.5349999999999999,kg,0.07547169811320754,1.0,0.0,0,0,0.8376666666666667,eur,0.75,False
2062,Ford China P19235,2,2,alternator,1,Ford,China,0.2605042016806722,0.9709166666666665,0.4396653632808949,mm,0.3899999999999999,kg,0.0,0.0,1.0,0,0,0.0726,eur,0.75,False
2063,KTM France P31235,2,2,alternator,1,KTM,France,0.9339068960917695,0.17491666666666675,0.1293079930890245,mm,0.9950000000000001,kg,0.8490566037735849,1.0,1.0,0,0,0.6366666666666667,eur,0.5,False
2064,Volvo Denmark P26724,2,2,alternator,1,Volvo,Denmark,0.9365746298519401,0.9498333333333335,0.4206601800491041,mm,0.8500000000000001,kg,0.0,0.0,1.0,0,0,0.27819999999999995,eur,0.0,False
2065,Buick Romania P27685,2,2,alternator,1,Buick,Romania,0.21822062158196623,0.4282499999999999,0.15140492861689528,mm,0.6299999999999999,kg,1.0,0.0,1.0,0,0,0.09173333333333336,eur,0.75,False
2066,Volvo Korea P22787,2,2,alternator,1,Volvo,Korea,0.4767907162865145,0.9824999999999998,0.7465672456124398,mm,0.010000000000000009,kg,0.07547169811320754,0.0,1.0,0,0,0.8377999999999999,eur,0.5,False
2067,Volvo India P30821,2,2,alternator,1,Volvo,India,0.4341736694677871,0.32524999999999976,0.7893061744112034,mm,0.2350000000000001,kg,0.8490566037735849,0.0,0.0,0,0,0.04713333333333329,eur,0.5,False
2068,Mercedes Mexico P21890,2,2,alternator,1,Mercedes,Mexico,0.895491529945311,0.8776666666666666,0.2434300263708282,mm,0.07000000000000006,kg,0.8490566037735849,0.0,1.0,0,0,0.4817333333333333,eur,0.75,False
2069,Volkswagen Korea P1947,2,2,alternator,1,Volkswagen,Korea,0.509203681472589,0.7285000000000001,0.15949804492134181,mm,0.18500000000000005,kg,1.0,1.0,0.0,0,0,0.0825333333333333,eur,0.75,False
2070,Toyota Egypt P2325,2,2,alternator,1,Toyota,Egypt,0.9126317193544083,0.1523333333333331,0.10748385923433706,mm,0.33000000000000007,kg,0.0,0.0,1.0,0,0,0.0647333333333333,eur,0.75,False
2071,Ferrari Turkey P13742,2,2,alternator,1,Ferrari,Turkey,0.33059890622915816,0.37733333333333313,0.3329999090661089,mm,0.20500000000000007,kg,0.07547169811320754,1.0,1.0,0,0,0.7915333333333333,eur,0.5,False
2072,Mercedes Indonesia P4843,2,2,alternator,1,Mercedes,Indonesia,0.6249166333199947,0.5845833333333331,0.7925797944894057,mm,0.32000000000000006,kg,1.0,0.0,0.0,0,0,0.8372666666666667,eur,0.0,False
2073,Tesla Chile P29037,2,2,alternator,1,Tesla,Chile,0.661397892490329,0.5606666666666664,0.4118395926161676,mm,0.19500000000000006,kg,0.8490566037735849,1.0,1.0,0,0,0.6820666666666667,eur,1.0,False
2074,BMW Brazil P6421,2,2,alternator,1,BMW,Brazil,0.25223422702414283,0.8249166666666667,0.33199963626443557,mm,0.5700000000000001,kg,0.07547169811320754,1.0,0.0,0,0,0.024466666666666678,eur,0.25,False
2075,Ford Norway P35021,2,2,alternator,1,Ford,Norway,0.684140322795785,0.6751666666666665,0.8024915886150766,mm,0.9950000000000001,kg,0.0,1.0,0.0,0,0,0.5765333333333332,eur,0.0,False
2076,Tesla Japan P39113,2,2,alternator,1,Tesla,Japan,0.37161531279178345,0.13983333333333312,0.3088114940438304,mm,0.3500000000000001,kg,0.0,0.0,0.0,0,0,0.125,eur,0.0,False
2077,Buick Japan P28372,2,2,alternator,1,Buick,Japan,0.1854741896758703,0.38791666666666674,0.7296535418750567,mm,0.76,kg,1.0,0.0,1.0,0,0,0.006266666666666651,eur,0.75,False
2078,Tesla Belgium P9483,2,2,alternator,1,Tesla,Belgium,0.901493930905695,0.8031666666666666,0.7585705192325184,mm,0.040000000000000036,kg,0.07547169811320754,1.0,0.0,0,0,0.7893333333333333,eur,0.25,False
2079,Mercedes Sweden P19144,2,2,alternator,1,Mercedes,Sweden,0.9580498866213147,0.6106666666666665,0.7514776757297441,mm,0.07499999999999996,kg,0.8490566037735849,0.0,1.0,0,0,0.48606666666666665,eur,0.0,False
2080,Buick Italy P31682,2,2,alternator,1,Buick,Italy,0.3732159530478856,0.8396666666666666,0.5382377011912344,mm,0.97,kg,0.0,1.0,0.0,0,0,0.2677999999999999,eur,0.5,False
2081,Jeep Norway P19065,2,2,alternator,1,Jeep,Norway,0.3203281312525007,0.05841666666666659,0.6927343821042107,mm,0.665,kg,0.8490566037735849,1.0,1.0,0,0,0.9922000000000001,eur,0.25,False
2082,Honda India P7200,2,2,alternator,1,Honda,India,0.9674536481259163,0.6135833333333333,0.07947622078748756,mm,0.18500000000000005,kg,0.0,0.0,1.0,0,0,0.15633333333333335,eur,0.5,False
2083,Volvo Norway P19350,2,2,alternator,1,Volvo,Norway,0.4276377217553687,0.5389166666666668,0.08920614713103625,mm,0.125,kg,0.8490566037735849,1.0,1.0,0,0,0.8583999999999999,eur,0.0,False
2084,Toyota India P28028,2,2,alternator,1,Toyota,India,0.7405628918233955,0.30933333333333335,0.9033372738019461,mm,0.33499999999999996,kg,0.07547169811320754,0.0,0.0,0,0,0.5979333333333333,eur,0.25,False
2085,Volvo Chile P37315,2,2,alternator,1,Volvo,Chile,0.9321728691476586,0.4396666666666666,0.8084022915340543,mm,0.52,kg,0.8490566037735849,0.0,1.0,0,0,0.5287999999999999,eur,0.5,False
2086,GMC Japan P13753,2,2,alternator,1,GMC,Japan,0.7614379084967314,0.49241666666666645,0.4042920796580888,mm,0.040000000000000036,kg,0.0,0.0,1.0,0,0,0.49140000000000006,eur,0.25,False
2087,Buick Canada P15030,2,2,alternator,1,Buick,Canada,0.8161264505802318,0.8726666666666669,0.41302173319996416,mm,0.845,kg,0.0,0.0,1.0,0,0,0.0726,eur,0.75,False
2088,KTM Russia P22920,2,2,alternator,1,KTM,Russia,0.18340669601173795,0.9112500000000002,0.9728107665727016,mm,0.9299999999999999,kg,0.0,1.0,1.0,0,0,0.8043333333333333,eur,0.5,False
2089,Benz Sweden P26958,2,2,alternator,1,Benz,Sweden,0.8336001067093501,0.14416666666666675,0.35946167136491736,mm,0.69,kg,0.0,0.0,1.0,0,0,0.9625333333333334,eur,1.0,False
2090,Lincoln Thailand P7645,2,2,alternator,1,Lincoln,Thailand,0.723422702414299,0.9015833333333333,0.9688096753660084,mm,0.3400000000000001,kg,1.0,0.0,0.0,0,0,0.10066666666666663,eur,1.0,False
2091,Acura Thailand P25805,2,2,alternator,1,Acura,Thailand,0.8842870481525943,0.42974999999999997,0.2745294171137587,mm,0.6299999999999999,kg,0.0,0.0,1.0,0,0,0.2628666666666667,eur,1.0,False
2092,Volkswagen New Zealand P17459,2,2,alternator,1,Volkswagen,New,0.9732559690542877,0.7395833333333334,0.7823042647994903,mm,0.14500000000000002,kg,0.07547169811320754,1.0,0.0,0,0,0.6294,eur,0.75,False
2093,BMW Russia P4050,2,2,alternator,1,BMW,Russia,0.22749099639855944,0.5189166666666665,0.05601527689369798,mm,0.365,kg,0.8490566037735849,1.0,1.0,0,0,0.1645333333333334,eur,0.75,False
2094,Hyundai Germany P37329,2,2,alternator,1,Hyundai,Germany,0.48806189142323547,0.9010833333333333,0.8915158679639896,mm,0.41999999999999993,kg,0.8490566037735849,0.0,0.0,0,0,0.9825333333333333,eur,0.5,False
2095,Lincoln Sweden P39416,2,2,alternator,1,Lincoln,Sweden,0.4266373215953048,0.12833333333333313,0.4450304628535059,mm,0.43999999999999995,kg,0.8490566037735849,0.0,1.0,0,0,0.585,eur,0.25,False
2096,Hyundai France P23407,2,2,alternator,1,Hyundai,France,0.7184873949579831,0.6891666666666666,0.3500954805856142,mm,0.29499999999999993,kg,1.0,0.0,0.0,0,0,0.41600000000000004,eur,0.0,False
2097,Mercedes Canada P19947,2,2,alternator,1,Mercedes,Canada,0.3742163532079498,0.8607500000000001,0.06429026098026779,mm,0.95,kg,0.8490566037735849,0.0,1.0,0,0,0.6158,eur,0.75,False
2098,Benz Netherlands P33807,2,2,alternator,1,Benz,Netherlands,0.11918100573562757,0.9830833333333335,0.615531508593253,mm,0.845,kg,0.07547169811320754,1.0,0.0,0,0,0.6858000000000001,eur,0.25,False
2099,Mercedes Egypt P26788,2,2,alternator,1,Mercedes,Egypt,0.8257302921168461,0.6369166666666667,0.9576248067654818,mm,0.030000000000000027,kg,0.07547169811320754,0.0,0.0,0,0,0.2430666666666667,eur,1.0,False
2100,Mercedes India P8054,2,2,alternator,1,Mercedes,India,0.2687074829931973,0.6216666666666668,0.2002364281167589,mm,0.3799999999999999,kg,0.07547169811320754,1.0,0.0,0,0,0.46893333333333337,eur,0.0,False
2101,Toyota Austria P8825,2,2,alternator,1,Toyota,Austria,0.6099106309190344,0.18299999999999983,0.6244430299172506,mm,0.9850000000000001,kg,1.0,1.0,1.0,0,0,0.09073333333333333,eur,0.25,False
2102,Buick Japan P21982,2,2,alternator,1,Buick,Japan,0.8762838468720817,0.8245,0.204146585432391,mm,0.26,kg,0.8490566037735849,0.0,1.0,0,0,0.32066666666666666,eur,0.5,False
2103,Toyota Austria P10514,2,2,alternator,1,Toyota,Austria,0.5735627584367078,0.30966666666666687,0.8854232972628897,mm,0.9750000000000001,kg,0.8490566037735849,0.0,1.0,0,0,0.2703333333333334,eur,0.5,False
2104,Hyundai Indonesia P37556,2,2,alternator,1,Hyundai,Indonesia,0.6557289582499668,0.8121666666666665,0.8691461307629355,mm,0.30000000000000004,kg,0.0,1.0,0.0,0,0,0.14653333333333335,eur,0.0,False
2105,Hyundai Thailand P28325,2,2,alternator,1,Hyundai,Thailand,0.3441376550620248,0.21949999999999978,0.0875693370919341,mm,0.03499999999999992,kg,0.07547169811320754,0.0,0.0,0,0,0.1621333333333333,eur,0.25,False
2106,Ferrari Thailand P34505,2,2,alternator,1,Ferrari,Thailand,0.5521541950113374,0.22141666666666662,0.6811857779394376,mm,0.44999999999999996,kg,0.0,0.0,1.0,0,0,0.012866666666666712,eur,0.75,False
2107,Jeep Germany P12640,2,2,alternator,1,Jeep,Germany,0.8944911297852471,0.8899166666666668,0.07001909611712324,mm,0.94,kg,0.0,1.0,1.0,0,0,0.027800000000000012,eur,0.75,False
2108,Toyota Switzerland P26877,2,2,alternator,1,Toyota,Switzerland,0.9501133786848072,0.9738333333333334,0.5444212057833954,mm,0.0,kg,0.0,0.0,1.0,0,0,0.46859999999999996,eur,0.5,False
2109,Volvo Norway P26641,2,2,alternator,1,Volvo,Norway,0.12531679338402035,0.5553333333333332,0.8746021642266076,mm,0.7150000000000001,kg,1.0,0.0,1.0,0,0,0.6962,eur,0.0,False
2110,GMC Turkey P36930,2,2,alternator,1,GMC,Turkey,0.7528344671201811,0.8208333333333333,0.487314722196963,mm,0.605,kg,0.07547169811320754,1.0,0.0,0,0,0.9962666666666666,eur,0.75,False
