material ID,description,level,category,category description,hierarchy category,provider,country,length,height,width,size uom,weight,weight uom,price,currency,rank,is leaf
3288,Mercedes Italy AS30056,3,8,alternator skeleton,2,Mercedes,Italy,580.6,408.4,514.21,mm,4.59,kg,207.9,eur,3.5,True
3289,Benz Egypt AS14552,3,8,alternator skeleton,2,Benz,Egypt,579.92,412.82,508.72,mm,5.43,kg,215.32,eur,3.0,True
3290,BMW Russia AS18778,3,8,alternator skeleton,2,BMW,Russia,560.51,380.62,550.69,mm,7.19,kg,323.24,eur,4.5,True
3291,BYD Mexico AS20376,3,8,alternator skeleton,2,BYD,Mexico,597.31,396.05,626.93,mm,5.49,kg,153.52,eur,5.0,True
3292,Toyota Japan AS32630,3,8,alternator skeleton,2,Toyota,Japan,559.0,429.08,611.42,mm,7.44,kg,334.5,eur,4.0,True
3293,KTM Chile AS5366,3,8,alternator skeleton,2,KTM,Chile,590.32,406.53,567.7,mm,5.86,kg,158.01,eur,4.0,True
3294,BMW Italy AS28624,3,8,alternator skeleton,2,BMW,Italy,576.14,401.68,514.41,mm,7.33,kg,260.57,eur,3.0,True
3295,GMC Russia AS11906,3,8,alternator skeleton,2,GMC,Russia,583.11,442.03,641.62,mm,7.29,kg,319.41,eur,4.5,True
3296,Tesla China AS11473,3,8,alternator skeleton,2,Tesla,China,590.04,371.38,623.46,mm,6.52,kg,165.97,eur,3.5,True
3297,Volvo Brazil AS13835,3,8,alternator skeleton,2,Volvo,Brazil,588.61,421.02,556.22,mm,6.01,kg,179.22,eur,5.0,True
3298,Mercedes China AS1969,3,8,alternator skeleton,2,Mercedes,China,576.69,393.83,590.05,mm,7.94,kg,133.59,eur,3.5,True
3299,Daimler Japan AS16681,3,8,alternator skeleton,2,Daimler,Japan,575.38,365.16,511.14,mm,5.65,kg,217.81,eur,4.0,True
3300,BMW Sweden AS8819,3,8,alternator skeleton,2,BMW,Sweden,594.68,382.25,530.71,mm,5.67,kg,207.16,eur,4.5,True
3301,KTM Korea AS17288,3,8,alternator skeleton,2,KTM,Korea,566.35,410.52,559.58,mm,6.0,kg,260.3,eur,4.5,True
3302,Ford Egypt AS2934,3,8,alternator skeleton,2,Ford,Egypt,579.3,407.87,612.6,mm,6.85,kg,311.53,eur,5.0,True
3303,Tesla Cuba AS39455,3,8,alternator skeleton,2,Tesla,Cuba,554.51,375.65,577.22,mm,7.68,kg,184.93,eur,4.5,True
3304,Acura Germany AS6170,3,8,alternator skeleton,2,Acura,Germany,566.07,356.33,503.53,mm,6.51,kg,242.22,eur,3.0,True
3305,KTM Sweden AS37151,3,8,alternator skeleton,2,KTM,Sweden,588.51,401.56,623.89,mm,4.39,kg,239.33,eur,4.5,True
3306,Daimler New Zealand AS18759,3,8,alternator skeleton,2,Daimler,New,574.24,436.21,631.95,mm,4.49,kg,345.9,eur,4.5,True
3307,Tesla Switzerland AS34219,3,8,alternator skeleton,2,Tesla,Switzerland,557.71,423.11,615.89,mm,4.95,kg,168.43,eur,4.0,True
3308,GMC Switzerland AS18050,3,8,alternator skeleton,2,GMC,Switzerland,570.34,368.67,519.13,mm,5.69,kg,311.42,eur,4.0,True
3309,Daimler Brazil AS28435,3,8,alternator skeleton,2,Daimler,Brazil,577.19,386.4,600.85,mm,4.39,kg,332.4,eur,5.0,True
3310,Daimler Japan AS1613,3,8,alternator skeleton,2,Daimler,Japan,559.66,353.59,574.21,mm,4.87,kg,200.43,eur,4.5,True
3311,Benz Mexico AS27269,3,8,alternator skeleton,2,Benz,Mexico,579.8,353.07,598.17,mm,6.82,kg,201.18,eur,4.5,True
3312,Honda Russia AS9861,3,8,alternator skeleton,2,Honda,Russia,574.48,427.03,610.12,mm,4.35,kg,214.42,eur,5.0,True
3313,GMC Cuba AS13203,3,8,alternator skeleton,2,GMC,Cuba,597.46,365.12,525.24,mm,7.38,kg,141.42,eur,3.5,True
3314,Lincoln India AS25525,3,8,alternator skeleton,2,Lincoln,India,566.91,412.55,534.15,mm,4.62,kg,349.55,eur,3.5,True
3315,Acura USA AS3486,3,8,alternator skeleton,2,Acura,USA,554.09,379.28,563.31,mm,6.36,kg,129.39,eur,4.0,True
3316,Toyota China AS30595,3,8,alternator skeleton,2,Toyota,China,550.93,423.04,502.94,mm,6.56,kg,205.33,eur,4.5,True
3317,KTM Korea AS21049,3,8,alternator skeleton,2,KTM,Korea,588.72,384.84,595.97,mm,7.78,kg,292.85,eur,5.0,True
3318,Honda Denmark AS36607,3,8,alternator skeleton,2,Honda,Denmark,576.0,374.1,519.23,mm,6.02,kg,154.67,eur,4.5,True
3319,Buick Netherlands AS14465,3,8,alternator skeleton,2,Buick,Netherlands,551.79,442.62,530.49,mm,7.24,kg,123.14,eur,3.0,True
3320,Volvo Russia AS33795,3,8,alternator skeleton,2,Volvo,Russia,561.74,367.4,566.26,mm,7.46,kg,180.18,eur,4.5,True
3321,KTM Chile AS34635,3,8,alternator skeleton,2,KTM,Chile,597.18,393.35,593.83,mm,7.27,kg,221.01,eur,3.0,True
3322,Jeep Thailand AS24309,3,8,alternator skeleton,2,Jeep,Thailand,572.57,392.11,597.71,mm,4.34,kg,197.02,eur,3.5,True
3323,KTM Korea AS1630,3,8,alternator skeleton,2,KTM,Korea,559.15,407.14,595.91,mm,5.58,kg,299.11,eur,4.5,True
3324,Tesla Korea AS9232,3,8,alternator skeleton,2,Tesla,Korea,564.07,416.97,551.82,mm,5.44,kg,137.49,eur,5.0,True
3325,Buick Turkey AS10307,3,8,alternator skeleton,2,Buick,Turkey,568.14,405.62,527.95,mm,4.1,kg,160.76,eur,3.5,True
3326,Volkswagen France AS5070,3,8,alternator skeleton,2,Volkswagen,France,585.54,442.94,584.16,mm,7.84,kg,270.48,eur,3.5,True
3327,Ferrari Cuba AS28677,3,8,alternator skeleton,2,Ferrari,Cuba,596.16,417.49,506.66,mm,7.69,kg,270.59,eur,4.5,True
3328,GMC France AS25680,3,8,alternator skeleton,2,GMC,France,581.22,412.07,509.0,mm,4.87,kg,138.83,eur,4.5,True
3329,Honda Thailand AS5668,3,8,alternator skeleton,2,Honda,Thailand,570.29,396.56,618.69,mm,7.67,kg,207.03,eur,4.5,True
3330,Volkswagen New Zealand AS21521,3,8,alternator skeleton,2,Volkswagen,New,574.91,366.43,561.15,mm,5.8,kg,120.66,eur,5.0,True
3331,Mercedes India AS38293,3,8,alternator skeleton,2,Mercedes,India,574.72,430.49,573.95,mm,4.75,kg,142.28,eur,3.5,True
3332,KTM Romania AS23817,3,8,alternator skeleton,2,KTM,Romania,561.42,422.8,609.15,mm,6.32,kg,193.45,eur,3.0,True
3333,Benz USA AS11616,3,8,alternator skeleton,2,Benz,USA,562.74,402.71,599.44,mm,7.86,kg,293.24,eur,4.5,True
3334,Tesla China AS2486,3,8,alternator skeleton,2,Tesla,China,597.55,363.02,604.73,mm,5.13,kg,148.77,eur,3.5,True
3335,Acura Japan AS11935,3,8,alternator skeleton,2,Acura,Japan,581.57,402.61,537.44,mm,4.16,kg,131.7,eur,4.0,True
3336,Volkswagen Belgium AS19828,3,8,alternator skeleton,2,Volkswagen,Belgium,593.18,387.92,627.4,mm,4.28,kg,337.24,eur,5.0,True
3337,BMW USA AS9481,3,8,alternator skeleton,2,BMW,USA,581.22,394.24,598.57,mm,7.01,kg,123.44,eur,4.0,True
3338,Honda USA AS2262,3,8,alternator skeleton,2,Honda,USA,593.37,368.78,592.93,mm,7.43,kg,309.84,eur,4.5,True
3339,Mercedes Chile AS19449,3,8,alternator skeleton,2,Mercedes,Chile,595.06,357.47,580.28,mm,5.24,kg,158.66,eur,4.0,True
3340,Volkswagen Chile AS24482,3,8,alternator skeleton,2,Volkswagen,Chile,578.7,367.74,552.9,mm,5.01,kg,231.25,eur,3.5,True
3341,Ford Belgium AS10044,3,8,alternator skeleton,2,Ford,Belgium,561.26,393.87,614.57,mm,6.78,kg,236.93,eur,4.5,True
3342,Mercedes Egypt AS5648,3,8,alternator skeleton,2,Mercedes,Egypt,574.84,354.66,573.54,mm,5.79,kg,162.73,eur,5.0,True
3343,BMW Switzerland AS2945,3,8,alternator skeleton,2,BMW,Switzerland,572.74,405.47,507.95,mm,4.08,kg,259.16,eur,4.0,True
3344,Jeep Egypt AS28270,3,8,alternator skeleton,2,Jeep,Egypt,583.3,434.05,606.56,mm,4.68,kg,155.77,eur,4.5,True
3345,Jeep Norway AS34119,3,8,alternator skeleton,2,Jeep,Norway,561.11,428.99,568.65,mm,5.38,kg,199.22,eur,4.0,True
3346,Acura Switzerland AS19482,3,8,alternator skeleton,2,Acura,Switzerland,580.04,365.41,618.69,mm,6.61,kg,215.59,eur,4.0,True
3347,KTM Switzerland AS36258,3,8,alternator skeleton,2,KTM,Switzerland,574.35,443.03,597.21,mm,6.92,kg,277.66,eur,4.5,True
3348,BMW New Zealand AS16090,3,8,alternator skeleton,2,BMW,New,584.89,392.52,521.12,mm,6.99,kg,303.2,eur,3.5,True
3349,KTM Indonesia AS4539,3,8,alternator skeleton,2,KTM,Indonesia,593.47,398.89,626.9,mm,4.06,kg,205.4,eur,4.5,True
3350,BMW France AS34672,3,8,alternator skeleton,2,BMW,France,564.71,357.0,643.38,mm,7.97,kg,239.89,eur,4.5,True
3351,Honda Mexico AS4128,3,8,alternator skeleton,2,Honda,Mexico,586.6,394.66,535.37,mm,6.05,kg,134.1,eur,4.0,True
3352,GMC Canada AS16000,3,8,alternator skeleton,2,GMC,Canada,597.15,422.63,527.06,mm,4.2,kg,258.06,eur,3.0,True
3353,Toyota Switzerland AS16986,3,8,alternator skeleton,2,Toyota,Switzerland,556.08,414.74,577.04,mm,7.57,kg,236.12,eur,3.0,True
3354,Acura Belgium AS3648,3,8,alternator skeleton,2,Acura,Belgium,552.45,368.83,565.47,mm,6.13,kg,314.53,eur,4.0,True
3355,Mercedes Germany AS16082,3,8,alternator skeleton,2,Mercedes,Germany,570.82,358.5,631.61,mm,4.34,kg,141.03,eur,5.0,True
3356,Ford Thailand AS34481,3,8,alternator skeleton,2,Ford,Thailand,568.69,350.14,540.87,mm,5.92,kg,331.67,eur,5.0,True
3357,BYD Germany AS23966,3,8,alternator skeleton,2,BYD,Germany,594.99,389.1,561.63,mm,7.45,kg,321.28,eur,3.5,True
3358,Ferrari Canada AS29618,3,8,alternator skeleton,2,Ferrari,Canada,557.12,365.65,624.03,mm,7.54,kg,239.01,eur,3.0,True
3359,Volkswagen Switzerland AS13217,3,8,alternator skeleton,2,Volkswagen,Switzerland,591.11,403.11,637.0,mm,7.2,kg,278.83,eur,4.0,True
3360,Honda Romania AS9447,3,8,alternator skeleton,2,Honda,Romania,591.87,354.44,554.46,mm,7.37,kg,345.04,eur,3.5,True
3361,Toyota China AS12397,3,8,alternator skeleton,2,Toyota,China,593.73,441.53,533.81,mm,4.62,kg,155.46,eur,3.5,True
3362,Hyundai USA AS11964,3,8,alternator skeleton,2,Hyundai,USA,587.9,384.09,565.18,mm,5.19,kg,328.26,eur,3.5,True
3363,Mercedes France AS28465,3,8,alternator skeleton,2,Mercedes,France,550.37,362.18,596.32,mm,7.5,kg,154.13,eur,4.0,True
3364,Daimler Switzerland AS6643,3,8,alternator skeleton,2,Daimler,Switzerland,555.83,394.16,506.12,mm,6.07,kg,272.21,eur,4.5,True
3365,Honda Belgium AS37438,3,8,alternator skeleton,2,Honda,Belgium,574.05,367.18,615.15,mm,6.8,kg,176.69,eur,4.5,True
3366,Tesla Austria AS27685,3,8,alternator skeleton,2,Tesla,Austria,562.98,379.77,535.84,mm,6.69,kg,349.65,eur,3.5,True
3367,Ford Canada AS34149,3,8,alternator skeleton,2,Ford,Canada,574.42,426.4,573.1,mm,6.98,kg,143.82,eur,4.0,True
3368,Honda Belgium AS30450,3,8,alternator skeleton,2,Honda,Belgium,571.41,402.72,573.82,mm,6.58,kg,318.0,eur,5.0,True
3369,Hyundai Brazil AS29651,3,8,alternator skeleton,2,Hyundai,Brazil,554.21,383.07,621.65,mm,5.61,kg,302.19,eur,4.5,True
3370,Benz Korea AS28505,3,8,alternator skeleton,2,Benz,Korea,568.97,410.84,603.69,mm,5.42,kg,137.32,eur,4.5,True
3371,Hyundai USA AS31909,3,8,alternator skeleton,2,Hyundai,USA,571.28,396.85,566.92,mm,4.95,kg,153.36,eur,4.0,True
3372,Volkswagen New Zealand AS4680,3,8,alternator skeleton,2,Volkswagen,New,578.91,427.41,630.92,mm,7.55,kg,290.61,eur,3.5,True
3373,KTM India AS32764,3,8,alternator skeleton,2,KTM,India,582.34,353.61,542.27,mm,7.53,kg,156.2,eur,3.5,True
3374,Hyundai Canada AS8946,3,8,alternator skeleton,2,Hyundai,Canada,585.02,378.56,623.14,mm,7.84,kg,216.4,eur,3.5,True
3375,Volvo Austria AS27413,3,8,alternator skeleton,2,Volvo,Austria,580.11,423.88,630.72,mm,6.24,kg,348.36,eur,4.0,True
3376,Acura Austria AS24473,3,8,alternator skeleton,2,Acura,Austria,566.89,396.12,595.99,mm,5.95,kg,239.07,eur,4.5,True
3377,Mercedes Switzerland AS39003,3,8,alternator skeleton,2,Mercedes,Switzerland,552.9,438.72,573.7,mm,7.95,kg,266.08,eur,4.0,True
3378,Acura Sweden AS30238,3,8,alternator skeleton,2,Acura,Sweden,567.82,440.21,518.19,mm,6.36,kg,259.24,eur,5.0,True
3379,Lincoln Chile AS32418,3,8,alternator skeleton,2,Lincoln,Chile,566.23,443.32,500.96,mm,6.54,kg,288.95,eur,5.0,True
3380,BYD Austria AS38420,3,8,alternator skeleton,2,BYD,Austria,585.93,415.81,620.11,mm,7.32,kg,283.54,eur,3.5,True
3381,Honda Egypt AS33749,3,8,alternator skeleton,2,Honda,Egypt,595.15,369.15,543.9,mm,6.45,kg,305.94,eur,5.0,True
3382,Ford USA AS13774,3,8,alternator skeleton,2,Ford,USA,569.91,362.68,516.97,mm,7.94,kg,160.84,eur,3.5,True
3383,Toyota Switzerland AS22033,3,8,alternator skeleton,2,Toyota,Switzerland,590.64,371.2,509.49,mm,4.54,kg,256.41,eur,3.0,True
3384,Volvo Japan AS5864,3,8,alternator skeleton,2,Volvo,Japan,587.79,390.14,513.02,mm,5.79,kg,321.04,eur,4.5,True
3385,Ferrari China AS18892,3,8,alternator skeleton,2,Ferrari,China,556.97,364.24,647.88,mm,5.26,kg,304.85,eur,3.0,True
3386,Tesla New Zealand AS5263,3,8,alternator skeleton,2,Tesla,New,581.73,365.93,563.73,mm,4.19,kg,216.51,eur,3.5,True
3387,Buick Japan AS38962,3,8,alternator skeleton,2,Buick,Japan,566.94,405.17,507.4,mm,4.53,kg,289.93,eur,3.5,True
3388,Daimler Turkey AS7708,3,8,alternator skeleton,2,Daimler,Turkey,564.91,404.14,584.68,mm,7.33,kg,247.33,eur,4.5,True
3389,Tesla New Zealand AS22192,3,8,alternator skeleton,2,Tesla,New,584.69,351.26,601.27,mm,4.11,kg,346.7,eur,4.5,True
3390,Lincoln India AS14982,3,8,alternator skeleton,2,Lincoln,India,580.04,374.79,573.89,mm,4.48,kg,319.79,eur,3.5,True
3391,Hyundai Brazil AS26008,3,8,alternator skeleton,2,Hyundai,Brazil,568.35,405.1,539.56,mm,5.24,kg,240.76,eur,4.0,True
3392,Toyota Norway AS22129,3,8,alternator skeleton,2,Toyota,Norway,574.35,378.48,595.77,mm,6.02,kg,188.36,eur,4.5,True
3393,BMW Norway AS37752,3,8,alternator skeleton,2,BMW,Norway,589.67,405.29,564.11,mm,6.82,kg,281.14,eur,5.0,True
3394,GMC Italy AS8178,3,8,alternator skeleton,2,GMC,Italy,585.4,396.86,549.22,mm,7.36,kg,338.92,eur,4.0,True
3395,Benz Switzerland AS21254,3,8,alternator skeleton,2,Benz,Switzerland,570.56,379.27,628.55,mm,5.79,kg,272.49,eur,3.0,True
3396,Lincoln Egypt AS7018,3,8,alternator skeleton,2,Lincoln,Egypt,575.42,357.81,546.43,mm,5.75,kg,241.55,eur,4.5,True
3397,Daimler Russia AS14695,3,8,alternator skeleton,2,Daimler,Russia,580.6,374.57,558.58,mm,5.62,kg,154.87,eur,3.5,True
3398,KTM USA AS8700,3,8,alternator skeleton,2,KTM,USA,561.91,409.94,602.46,mm,6.16,kg,169.25,eur,4.0,True
3399,Volkswagen Italy AS17141,3,8,alternator skeleton,2,Volkswagen,Italy,572.75,405.7,512.25,mm,4.81,kg,235.29,eur,3.0,True
3400,Acura Russia AS1316,3,8,alternator skeleton,2,Acura,Russia,586.23,377.59,618.49,mm,7.31,kg,258.0,eur,4.5,True
3401,Jeep Egypt AS11608,3,8,alternator skeleton,2,Jeep,Egypt,572.78,432.94,592.11,mm,5.47,kg,152.15,eur,3.0,True
3402,BYD Japan AS11319,3,8,alternator skeleton,2,BYD,Japan,559.76,403.5,600.67,mm,7.09,kg,321.35,eur,5.0,True
3403,Volvo Romania AS24670,3,8,alternator skeleton,2,Volvo,Romania,595.01,384.63,526.89,mm,6.27,kg,319.33,eur,3.5,True
3404,KTM Romania AS39947,3,8,alternator skeleton,2,KTM,Romania,562.86,439.64,629.03,mm,6.44,kg,290.55,eur,4.0,True
3405,Lincoln France AS28692,3,8,alternator skeleton,2,Lincoln,France,564.92,364.21,647.66,mm,4.64,kg,127.44,eur,3.0,True
3406,Acura France AS17377,3,8,alternator skeleton,2,Acura,France,564.39,372.72,517.54,mm,6.44,kg,285.49,eur,4.0,True
3407,Volkswagen Russia AS34087,3,8,alternator skeleton,2,Volkswagen,Russia,594.24,382.27,516.57,mm,4.69,kg,158.77,eur,5.0,True
3408,Ford Denmark AS17843,3,8,alternator skeleton,2,Ford,Denmark,584.73,442.85,589.71,mm,5.79,kg,260.6,eur,4.5,True
3409,Honda Thailand AS22065,3,8,alternator skeleton,2,Honda,Thailand,552.74,447.15,613.97,mm,5.01,kg,319.57,eur,4.0,True
3410,Daimler Sweden AS33202,3,8,alternator skeleton,2,Daimler,Sweden,581.61,433.52,632.18,mm,7.91,kg,249.28,eur,4.0,True
3411,Mercedes Japan AS8365,3,8,alternator skeleton,2,Mercedes,Japan,581.23,419.6,603.29,mm,6.71,kg,295.08,eur,4.5,True
3412,Ferrari Mexico AS9758,3,8,alternator skeleton,2,Ferrari,Mexico,574.56,429.18,536.55,mm,4.69,kg,183.23,eur,3.5,True
3413,BYD Belgium AS27728,3,8,alternator skeleton,2,BYD,Belgium,554.07,394.25,587.62,mm,5.87,kg,282.34,eur,4.5,True
3414,Buick Canada AS12162,3,8,alternator skeleton,2,Buick,Canada,593.58,428.11,544.69,mm,4.45,kg,138.23,eur,4.0,True
3415,Ford Mexico AS16307,3,8,alternator skeleton,2,Ford,Mexico,574.46,357.62,576.76,mm,7.3,kg,146.28,eur,4.0,True
3416,Benz France AS18448,3,8,alternator skeleton,2,Benz,France,590.58,390.45,564.31,mm,5.65,kg,227.62,eur,3.0,True
3417,Honda Romania AS5422,3,8,alternator skeleton,2,Honda,Romania,572.86,424.71,540.62,mm,7.53,kg,233.75,eur,4.0,True
3418,Hyundai Sweden AS14874,3,8,alternator skeleton,2,Hyundai,Sweden,567.31,416.9,647.53,mm,4.35,kg,229.4,eur,4.0,True
3419,Tesla Sweden AS34786,3,8,alternator skeleton,2,Tesla,Sweden,575.68,429.38,503.75,mm,6.0,kg,209.04,eur,4.0,True
3420,GMC Sweden AS35977,3,8,alternator skeleton,2,GMC,Sweden,567.35,351.51,634.25,mm,5.64,kg,292.46,eur,3.0,True
3421,Benz Russia AS24533,3,8,alternator skeleton,2,Benz,Russia,591.21,404.41,523.6,mm,4.97,kg,155.39,eur,5.0,True
3422,Hyundai Austria AS38887,3,8,alternator skeleton,2,Hyundai,Austria,551.62,401.05,544.4,mm,4.96,kg,159.29,eur,4.0,True
3423,KTM Germany AS30721,3,8,alternator skeleton,2,KTM,Germany,558.84,446.89,558.32,mm,7.13,kg,217.7,eur,5.0,True
3424,Benz Cuba AS10164,3,8,alternator skeleton,2,Benz,Cuba,562.25,447.32,646.51,mm,4.02,kg,341.68,eur,4.5,True
3425,Mercedes Brazil AS23815,3,8,alternator skeleton,2,Mercedes,Brazil,561.12,399.16,567.74,mm,5.32,kg,312.16,eur,4.5,True
3426,KTM USA AS36040,3,8,alternator skeleton,2,KTM,USA,575.14,391.73,568.8,mm,6.91,kg,153.18,eur,3.5,True
3427,Hyundai Belgium AS10856,3,8,alternator skeleton,2,Hyundai,Belgium,551.97,390.48,527.2,mm,6.38,kg,252.91,eur,4.5,True
3428,Jeep Turkey AS20504,3,8,alternator skeleton,2,Jeep,Turkey,588.66,441.03,586.88,mm,4.18,kg,301.58,eur,4.5,True
3429,Buick Turkey AS24585,3,8,alternator skeleton,2,Buick,Turkey,584.04,361.7,547.32,mm,6.4,kg,346.79,eur,3.0,True
3430,KTM Netherlands AS17593,3,8,alternator skeleton,2,KTM,Netherlands,555.82,387.75,534.88,mm,7.66,kg,331.42,eur,4.5,True
3431,Volvo Russia AS15221,3,8,alternator skeleton,2,Volvo,Russia,561.84,392.66,531.59,mm,6.74,kg,263.97,eur,4.5,True
3432,Jeep China AS16921,3,8,alternator skeleton,2,Jeep,China,550.24,424.43,570.92,mm,4.37,kg,304.38,eur,4.0,True
3433,BYD Canada AS32278,3,8,alternator skeleton,2,BYD,Canada,580.71,412.68,615.25,mm,4.15,kg,134.44,eur,3.0,True
3434,Ferrari Austria AS28453,3,8,alternator skeleton,2,Ferrari,Austria,554.07,385.75,566.35,mm,7.27,kg,200.01,eur,3.5,True
3435,Jeep Thailand AS20576,3,8,alternator skeleton,2,Jeep,Thailand,585.7,389.54,540.98,mm,7.07,kg,326.24,eur,4.5,True
3436,BMW Denmark AS18890,3,8,alternator skeleton,2,BMW,Denmark,594.19,440.81,538.83,mm,7.06,kg,221.46,eur,4.5,True
3437,Jeep Chile AS9381,3,8,alternator skeleton,2,Jeep,Chile,598.34,362.87,572.32,mm,5.52,kg,216.84,eur,3.5,True
3438,Tesla Netherlands AS24429,3,8,alternator skeleton,2,Tesla,Netherlands,550.97,395.55,534.58,mm,4.42,kg,272.49,eur,4.0,True
3439,Volkswagen Switzerland AS36567,3,8,alternator skeleton,2,Volkswagen,Switzerland,559.04,378.84,647.78,mm,5.81,kg,346.95,eur,4.0,True
3440,Volkswagen Brazil AS30897,3,8,alternator skeleton,2,Volkswagen,Brazil,552.44,434.88,530.9,mm,4.48,kg,327.21,eur,3.0,True
3441,Buick Netherlands AS22726,3,8,alternator skeleton,2,Buick,Netherlands,587.98,378.24,521.13,mm,7.04,kg,205.05,eur,3.0,True
3442,Ford Romania AS1665,3,8,alternator skeleton,2,Ford,Romania,579.4,445.5,526.09,mm,5.99,kg,242.6,eur,4.5,True
3443,Honda Turkey AS2132,3,8,alternator skeleton,2,Honda,Turkey,554.95,351.93,552.84,mm,4.38,kg,278.5,eur,3.5,True
3444,Volkswagen Belgium AS9800,3,8,alternator skeleton,2,Volkswagen,Belgium,553.0,402.74,543.26,mm,7.44,kg,194.01,eur,3.0,True
3445,Volkswagen Russia AS13258,3,8,alternator skeleton,2,Volkswagen,Russia,596.33,437.35,547.16,mm,7.08,kg,313.3,eur,3.5,True
3446,Acura Korea AS23797,3,8,alternator skeleton,2,Acura,Korea,564.38,449.28,619.82,mm,7.52,kg,290.62,eur,4.5,True
3447,Volvo USA AS29615,3,8,alternator skeleton,2,Volvo,USA,596.5,363.8,578.71,mm,5.02,kg,147.9,eur,4.5,True
3448,Daimler Norway AS9183,3,8,alternator skeleton,2,Daimler,Norway,565.57,408.61,531.47,mm,7.31,kg,256.65,eur,3.0,True
3449,GMC Indonesia AS6589,3,8,alternator skeleton,2,GMC,Indonesia,550.93,404.0,521.09,mm,7.89,kg,150.97,eur,4.0,True
3450,Acura Egypt AS5196,3,8,alternator skeleton,2,Acura,Egypt,591.8,405.36,600.6,mm,7.11,kg,199.26,eur,3.0,True
3451,Benz Cuba AS2370,3,8,alternator skeleton,2,Benz,Cuba,572.02,374.51,554.09,mm,7.5,kg,313.08,eur,4.5,True
3452,Volvo Austria AS36986,3,8,alternator skeleton,2,Volvo,Austria,584.2,365.9,521.99,mm,6.71,kg,205.08,eur,4.0,True
3453,Volvo Italy AS27961,3,8,alternator skeleton,2,Volvo,Italy,566.49,393.82,628.12,mm,5.39,kg,184.34,eur,3.0,True
3454,Daimler Indonesia AS28791,3,8,alternator skeleton,2,Daimler,Indonesia,596.67,444.83,608.48,mm,5.07,kg,170.14,eur,4.5,True
3455,Jeep Japan AS22765,3,8,alternator skeleton,2,Jeep,Japan,574.45,447.4,624.15,mm,5.33,kg,137.47,eur,4.5,True
3456,Tesla Russia AS6369,3,8,alternator skeleton,2,Tesla,Russia,598.24,378.29,519.78,mm,7.04,kg,278.31,eur,4.0,True
3457,Buick Thailand AS17338,3,8,alternator skeleton,2,Buick,Thailand,582.61,368.92,514.18,mm,7.31,kg,320.11,eur,4.5,True
3458,Tesla Italy AS2896,3,8,alternator skeleton,2,Tesla,Italy,599.29,439.49,631.92,mm,7.51,kg,164.11,eur,3.5,True
3459,Volkswagen Egypt AS21696,3,8,alternator skeleton,2,Volkswagen,Egypt,583.37,385.03,631.89,mm,5.28,kg,235.78,eur,3.5,True
3460,Hyundai Indonesia AS26618,3,8,alternator skeleton,2,Hyundai,Indonesia,573.58,386.99,539.39,mm,6.65,kg,256.7,eur,3.0,True
3461,Mercedes Romania AS1929,3,8,alternator skeleton,2,Mercedes,Romania,563.38,420.05,608.78,mm,6.89,kg,347.58,eur,4.0,True
3462,Honda Egypt AS12785,3,8,alternator skeleton,2,Honda,Egypt,566.7,424.61,608.88,mm,5.23,kg,157.89,eur,3.5,True
3463,BMW Cuba AS13346,3,8,alternator skeleton,2,BMW,Cuba,562.35,429.65,644.72,mm,6.21,kg,318.18,eur,3.5,True
3464,Jeep Brazil AS21185,3,8,alternator skeleton,2,Jeep,Brazil,579.92,354.54,626.38,mm,6.42,kg,159.34,eur,4.5,True
3465,BYD Brazil AS26951,3,8,alternator skeleton,2,BYD,Brazil,562.06,391.69,606.8,mm,4.29,kg,145.33,eur,3.0,True
3466,Lincoln Cuba AS13932,3,8,alternator skeleton,2,Lincoln,Cuba,568.16,429.38,521.92,mm,7.62,kg,217.76,eur,4.0,True
3467,Mercedes Mexico AS20019,3,8,alternator skeleton,2,Mercedes,Mexico,577.35,428.25,569.47,mm,4.6,kg,231.51,eur,4.0,True
3468,BYD Netherlands AS6423,3,8,alternator skeleton,2,BYD,Netherlands,563.16,382.31,570.34,mm,7.49,kg,127.56,eur,4.5,True
3469,Volkswagen Canada AS18527,3,8,alternator skeleton,2,Volkswagen,Canada,578.58,415.06,517.92,mm,7.52,kg,120.6,eur,5.0,True
3470,Volvo Chile AS21529,3,8,alternator skeleton,2,Volvo,Chile,567.05,366.6,639.28,mm,5.79,kg,334.7,eur,3.5,True
3471,Daimler France AS38944,3,8,alternator skeleton,2,Daimler,France,560.53,412.25,619.85,mm,7.6,kg,127.53,eur,4.5,True
3472,BYD Norway AS37511,3,8,alternator skeleton,2,BYD,Norway,568.02,419.13,609.57,mm,6.5,kg,223.19,eur,3.0,True
3473,Daimler Norway AS6791,3,8,alternator skeleton,2,Daimler,Norway,592.26,358.82,600.9,mm,6.81,kg,314.13,eur,4.0,True
3474,Ford Turkey AS25460,3,8,alternator skeleton,2,Ford,Turkey,571.24,352.37,556.48,mm,4.4,kg,189.11,eur,4.0,True
3475,GMC Norway AS35914,3,8,alternator skeleton,2,GMC,Norway,562.66,350.65,623.45,mm,5.28,kg,336.09,eur,3.5,True
3476,Tesla Romania AS24473,3,8,alternator skeleton,2,Tesla,Romania,575.05,394.79,538.26,mm,7.79,kg,213.05,eur,5.0,True
3477,BYD USA AS35770,3,8,alternator skeleton,2,BYD,USA,585.07,420.73,597.52,mm,6.92,kg,208.78,eur,4.5,True
